Returns,nxt_return,first_return_week,remaining_return_week,first_return_month,remaining_return_month
-0.003036707285314943,,,,,
-0.004267076473563322,,,-0.0027451056855585087,,
0.0033542084621046363,,,,,
-0.02465467221276233,,,,,
0.01024387361712373,,,,,
-0.008062065544091255,,,,,
0.004969001076127688,,,-0.01750386306360207,,
-0.03531270346246282,,,,,
0.00926375024617247,,,,,
-0.0063795877671668,,,,,
-0.001921807750178132,,,,,
-0.03324947337512832,,,-0.03228711864630062,,
-0.00232292404515788,,,,,
-0.002661337506968401,,,,,
-0.021549657496858308,,,,,
0.005431089978515474,,,,,
-0.006112020917664993,,,-0.024891925942976387,,
-0.012337404618081606,,,,,
0.011315035938381141,,,,,
-0.02660375169101249,,,,,-0.1523483617250316
-0.03419133253097778,,,,,
0.00397755607882092,,,-0.045502492204788345,,
0.00503962822080915,,,,,
0.019908240065528077,,,,,
0.011896570155096826,,,,,
-0.008733670831454673,,,,,
-0.04411688109216981,,,-0.021045741702999447,,
-0.01143293120747625,,,,,
0.012532414899008842,,,,,
-0.018484795299615327,,,,,
0.003352516855955529,,,,,
0.003711982662668908,,,0.0011121191180177654,,
0.02488236484410281,,,,,
-0.010535960261429696,,,,,
0.01809674756708362,,,,,
0.005722530313925705,,,,,
0.01275704419074534,,,0.02604036181032495,,
0.0014074555163047038,,,,,
0.00035157212021139837,,,,,
0.016385239169036864,,,,,
0.013395368101966848,,,,,
-0.01201320207052887,,,0.01811897732068619,,0.048099789998590686
0.001380258285018388,,,,,
0.0,,,,,
-0.0003449032251517959,,,,,
0.00790249091756533,-0.00342820683325606,,,,
-0.00342820683325606,,,0.004129380859157456,,
0.032102794557218296,,,,,
-0.005669516026448609,,,,,
-0.015843920510874576,,,,,
-0.023376792642406618,,,,,
-0.011544626859231714,,,-0.05643485603896126,,
0.02844446065444033,,,,,
0.004776555525376828,,,,,
0.02587075797200081,,,,,
0.006941024839309162,,,,,
-0.00993057122156272,,,0.027657767115124077,,
-0.008351468034705212,,,,,
-0.020675220572268317,,,,,
-0.008943995536675664,,,,,
-0.010769552165884629,,,,,
-0.007361991460030441,,,-0.047750759734858914,,
0.0007034450168813,,,,,
0.03353813292720412,,,,,0.014038897321499565
-0.01714717911436053,,,,,
-0.0284179814088894,,,,,
0.00355242629544148,,,-0.008474601300604286,,
0.00812290553396532,,,,,
0.020195715680274538,,,,,
0.009946904783165298,,,,,
-0.009946904783165362,,,,,
0.002410030037564311,,,0.022605745717838806,,
0.010603846850737135,,,,,
0.02020951808352381,,,,,
0.027624230912382933,,,,,
0.007110577180635047,,,,,
-0.004842658186215717,,,0.05010166799032603,,
-0.0022679189944193622,,,,,
0.014490646182220297,,,,,
-0.006092657219258602,,,,,
0.015954374318143647,,,,,
0.02839943609586425,,,0.0527517993769694,,
-0.006172778847682303,,,,,
-0.030810358987596275,,,,,
0.00890022235837666,,,,,
-0.003804685483340149,,,,,0.08516489040172759
0.0009525134814352543,,,-0.024762308631124646,,
-0.00031742482236474365,,,,,
0.021978872272603218,,,,,
-0.02388541304681876,,,,,
0.009811712296326507,,,,,
-0.004102833857362475,,,0.0038023376647484783,,
0.0025268413736809804,,,,,
0.00157599248368148,,,,,
-0.0044191542324812354,,,,,
-0.003486017289629687,,,,,
0.010735814348351514,,,0.004406635309921898,,
0.01743507142125505,,,,,
-0.009613922954222821,,,,,
0.0071418030554882,,,,,
0.0040141509795207754,,,,,
0.011337562727500163,,,0.012879593808286611,,
0.008495352715156817,,,,,
0.024471541735076208,,,,,
-0.009181303769263335,,,,,
0.005341331716598849,,,,,
-0.013707056057886595,,,0.0069245136245251575,,
-0.004811964651492464,,,,,0.05134095644371812
-0.005138351226427533,,,,,
0.011748842208307131,,,,,
0.03588630073279556,-0.003473335783714025,,,,
-0.003473335783714025,,,0.039023455930961105,,
0.0026061754904431267,,,,,
-0.009588900358632623,,,,,
0.007562577942033025,,,,,
-0.01665501625963797,,,,,
-0.012153618345710491,,,-0.030834957021948092,,
-0.01502436554843114,,,,,
-0.026692760302196188,,,,,
0.004343803638577836,,,,,
-0.0015491358129516555,,,,,
0.01995444687265013,,,-0.003943645603920089,,
0.021053496430931944,,,,,
0.01359765526377442,,,,,
-0.027080979520946197,,,,,
-0.010309307560300036,,,,,
-0.015047143255775688,,,-0.03883977507324759,,
-0.014962951522520584,,,,,
0.0050125891651757355,,,,,
0.026215838997117283,,,,,-0.004555787529010846
-0.00917431746031108,,,,,
0.011910304087454979,,,0.033964414789436875,,
-0.022100402531800848,,,,,
-0.022599826605987663,,,,,
-0.004135527063735276,,,,,
-0.008644160861180228,,,,,
0.010555015488445221,,,-0.02482449904245786,,
0.009499757568349093,,,,,
-0.006323112780515679,,,,,
-0.027002651409984788,,,,,
0.008436137477264165,,,,,
0.003869712626915936,,,-0.02101991408632013,,
0.00321339276258912,,,,,
0.0012824586246139589,,,,,
0.006069366029144431,,,,,
0.022048101765930597,,,,,
-0.023960783761566202,,,0.005439142658122483,,
0.004139477508768707,,,,,
0.006966473096642775,,,,,
-0.00284406024741201,,,,,
0.014763895358085253,,,,,
-0.017298743264171253,,,0.0015875649431450305,,-0.0321551761321496
-0.0019053932918005854,,,,,
0.001588069195981407,,,,,
-0.007645761078607609,,,,,
0.015548433588705363,,,,,
-0.03166746351129825,,,-0.02217672180521915,,
0.00486306825454421,,,,,
-0.004538113936829611,,,,,
0.014834184102963591,,,,,
0.00032006622174301233,,,,,
-0.021019384657566604,,,-0.01040324826968945,,
-0.0198025672706877,,,,,
-0.0080322140960554,,,,,
0.014014234438810258,,,,,
0.002316773671940221,,,,,
-0.02003406459804001,,,-0.011735270583345045,,
-0.013240740414651949,,,,,
0.019963434394552674,,,,,
0.007010539947154592,,,,,
-0.01914418771316924,,,,,
0.001016824584697174,,,0.008846611213235116,,
0.024758667190415327,,,,,
-0.011968191818994743,,,,,-0.0508583935043933
0.047355789451167786,-0.0047962056364700386,,,,
-0.0047962056364700386,,,,,
0.02061930417977728,,,0.05121069617548029,,
-0.0006281074618233045,,,,,
-0.0015720910801964305,,,,,
0.0018861627739061328,,,,,
-0.01073581434835156,,,,,
-0.004454305077270162,,,-0.01487604773191208,,
0.007623901901540028,,,,,
-0.01273905088758182,,,,,
-0.006108327180048658,,,,,
0.0028980933184452854,,,,,
-0.0012869975376457751,,,-0.017236282286831137,,
0.0012869975376458634,,,,,
0.0054513516686725385,,,,,
-0.0067383492063184496,,,,,
-0.003871025261813991,,,,,
0.015713038287904938,,,0.01055501548844522,,
-0.00702430513076813,,,,,
-0.015499197896985775,,,,,
0.02728463083354536,,,,,
-0.02015099695067857,,,,,-0.012841293154515423
-0.013008274027371336,,,-0.02137383804149039,,
0.010744023052858208,,,,,
-0.012382036413325493,,,,,
-0.01353383443531718,,,,,
-0.026946715961263155,,,,,
0.020612341487766573,,,-0.03225024532213922,,
0.01855587675963276,,,,,
0.004585614924395856,,,,,
0.02069931843582373,,,,,
0.0038339226808874797,,,,,
0.02860470894037203,,,0.057723564981479056,,
0.0055625129872911355,,,,,
0.008591619440728336,,,,,
0.021460740399871014,,,,,
-0.005998799908547454,,,,,
0.01907084193172575,,,0.04312440186377769,,
0.007937736318702473,,,,,
0.031702933787940896,,,,,
-0.0116992988029462,,,,,
-0.014455338667558371,,,,,
0.022459817083170682,,,0.02800811340060712,,
-0.014627995452722148,,,,,0.12477798858948674
-0.013380117947884866,,,,,
0.010776262229456551,,,,,
0.023476559140422428,,,,,
-0.012815130522123226,,,0.008057572899870752,,
-0.02437020606655736,,,,,
0.018044701107463902,,,,,
0.025065377519032917,,,,,
0.007007730019707711,,,,,
-0.0019572015020761628,,,0.04816060714412837,,
0.02132164767602413,,,,,
0.009543315148924205,,,,,
-0.001901488652889221,,,,,
0.0005437600226929624,-0.0008155337644207889,,,,
-0.0008155337644207889,,,0.007370052754307126,,
0.018324358207285656,,,,,
0.010624237665967788,,,,,
-0.009290058652245187,,,,,
0.006909414025362953,,,,,
-0.015479338818724991,,,-0.007235745779639272,,
-0.008915350033029403,,,,,
0.019084017962357668,,,,,
-0.006142329375358174,,,,,0.08903474333727467
0.004276924753862777,,,,,
-0.007496719102409286,,,0.00972189423845307,,
0.009894541446685268,,,,,
-0.006406996300285271,,,,,
-0.017833464545167724,,,,,
-0.02149437026991289,,,,,
0.012181841328346269,,,-0.0335529897870196,,
-0.015250533170475231,,,,,
-0.003078193661345402,,,,,
0.000560351387474229,,,,,
0.018043474423760062,,,,,
-0.015246306200404604,,,0.00027932594948441836,,
-0.02833042008943085,,,,,
0.006301835099725689,,,,,
0.00597871849250951,,,,,
-0.011418872993476374,,,,,
-0.013295039413213606,,,-0.012433358814454893,,
0.0436646422809871,,,,,
0.03699119312843832,,,,,
-0.002660821030153015,,,,,
0.020510590950786684,,,,,
-0.005525774590114085,,,0.049315188458958145,,0.006089677172324691
-0.006729997639959469,,,,,
-0.01330009319122112,,,,,
0.013593562150380378,,,,,
-0.01478441630105123,,,,,
-0.007474991454067976,,,-0.021965938795960233,,
0.0017991090943923875,,,,,
-0.03227073959397106,,,,,
-0.0034092671889750822,,,,,
-0.0031093753072333136,,,,,
-0.004995311957011406,,,-0.043784694047190965,,
0.0040605826427609045,,,,,
-0.016342265436648868,,,,,
0.00726117818128864,,,,,
-0.0006293104854809924,,,,,
0.0009438458163569053,,,-0.008766551924484266,,
-0.002203598928580549,,,,,
0.045287250048413365,,,,,
-0.0015072025802469221,,,,,
0.023256859646973948,,,,,
0.012011366195994544,,,0.0790482733111352,,
-0.02625911514415404,,,,,
0.0014936409188540686,,,,,-0.01657829287322747
0.047794682473109786,,,,,
0.008501029657219734,,,,,
-0.0019771998245273663,,,0.055812153224656116,,
0.0002827552053223045,,,,,
0.014590537085815381,,,,,
-0.004187045516420881,,,,,
-0.006735902068908121,,,,,
0.00449563897498497,,,0.008163228475471388,,
0.004754593577206492,,,,,
-0.021433330001955908,,,,,
-0.0014263194239568895,,,,,
0.012482418838412605,,,,,
0.013441723816396169,-0.004181108543088008,,0.003064493228896013,,
-0.004181108543088008,,,,,
-0.00897881061241607,,,,,
-0.013621003053428298,,,,,
0.018120434779858183,,,,,
-0.0028097587262235824,,,-0.007289137612209866,,
-0.017312756977672938,,,,,
0.00855192080593515,,,,,
0.014652258614856297,,,,,
0.014440766586559791,,,,,0.03165084319396928
0.03361658226300432,,,0.07126152827035569,,
0.004787312986427495,,,,,
0.005820116228110518,,,,,
-0.011407539565853884,,,,,
0.024510447559157104,,,,,
0.0067461838215592896,,,0.025669208042972926,,
0.02980736968560348,,,,,
-0.009583914226919362,,,,,
0.026014439492381303,,,,,
0.0,,,,,
0.01810675158474383,,,0.03453727685020588,,
-0.003400538117730615,,,,,
-0.02064974926828604,,,,,
0.007423927667411895,,,,,
-0.026228537157290076,,,,,
-0.015559546630722275,,,-0.05501390538888643,,
-0.0108556738858,,,,,
-0.00156047555306998,,,,,
-0.036579721110520526,,,,,
0.02506128014979063,,,,,
0.025475825471602456,,,0.01239690895780259,,
0.004353961483953227,,,,,0.04228192061454808
-0.011825399585147816,,,,,
-0.02407853253433713,,,,,
-0.013602084302164405,,,,,
-0.0048452534876607285,,,-0.05435126990930998,,
0.007794709760748481,,,,,
-0.031826427259941885,,,,,
0.041153587900252094,,,,,
-0.0725991427872172,,,,,
-0.035121950530648524,,,-0.0983939326775556,,
-0.026644288411775283,,,,,
0.032829045566487976,,,,,
0.023216345688214696,,,,,
0.05225376768847178,,,,,
0.0016322166724558878,,,0.1099313756156304,,
-0.013132943472831142,,,,,
0.012589183663188732,,,,,
-0.04221673733456555,,,,,
0.07512065214783868,,,,,
0.00916834566870936,,,0.054661444145171496,,
-0.045886979718643466,,,,,
-0.02683795128053916,,,,,
0.02874710518060264,,,,,-0.05228733118335386
-0.02482882352651947,,,,,
-0.051587393244979095,,,-0.07450706287143505,,
-0.0064916068521169035,,,,,
-0.046350857141961736,,,,,
0.027524631371778883,,,,,
-0.02226715335861072,,,,,
0.0446394445720792,,,0.003546065443285668,,
-0.029334590274595382,,,,,
0.07770331997205103,,,,,
0.031810136956658214,,,,,
-0.0035456024531589202,,,,,
0.018945089832085732,-0.011052848755940332,,0.12491294430763647,,
-0.011052848755940332,,,,,
-0.03700030535630251,,,,,
0.016736766510328918,,,,,
-0.002770063843780091,,,,,
-0.0005550254253820949,,,-0.023588628115136106,,
0.0074659006073928575,,,,,
-0.03276232153448816,,,,,
0.004827553834662068,,,,,
-0.007392765721968168,,,,,
0.028693929643295358,,,-0.006633603778498972,,0.007236239337048064
0.039423394343424775,,,,,
0.06377178773177061,,,,,
-0.02097889406555539,,,,,
0.012690521317876648,,,,,
-0.008357644419799151,,,0.047125770564292825,,
-0.014860626481060646,,,,,
-0.0010331251080343481,,,,,
-0.04789908203238076,,,,,
-0.00843892368352047,,,,,
0.008438923683520486,,,-0.048932207140415115,,
-0.015021434153946462,,,,,
0.018809318307940144,,,,,
-0.03797927114937786,,,,,
0.003919378870711593,,,,,
-0.015202910970066097,,,-0.030453484940792006,,
0.011283532099354534,,,,,
-0.054768681797958484,,,,,
-0.021564166486230947,,,,,
-0.004855947283149682,,,,,
0.0492682573320358,,,-0.03192053823530351,,
-0.007558244719995592,,,,,
0.015347050452562943,,,,,-0.07499018255530306
0.006872858568583096,,,,,
0.004555802880037996,,,,,
-0.014306287176812444,,,0.012469424724371524,,
0.002877625728191445,,,,,
-0.005763713459524919,,,,,
-0.022505677562722985,,,,,
0.005012546652098901,,,,,
0.01604700999225623,,,-0.007209834377892871,,
0.03554038325272298,,,,,
0.01552127874477494,,,,,
-0.044714272295276594,,,,,
-0.02445537266980321,,,,,
-0.001179562840041572,,,-0.054827929060346475,,
0.0067638029130908245,,,,,
-0.008831472298657175,,,,,
0.015258598421602437,,,,,
-0.0367776486784444,,,,,
0.0033177498024569035,,,-0.027032772753042465,,
0.029082174416723186,,,,,
0.004959898269749654,,,,,
-0.009650599150040882,,,,,
0.011685753440828185,,,,,-0.017561981616790647
-0.003782905150705561,,,0.003212147409831351,,
-0.020619291612356747,,,,,
-0.0068687873501678525,,,,,
-0.014184681612106072,,,,,
0.012685217476031177,,,,,
0.02752876468152345,0.03612773825282,,0.01916051319528062,,
0.03612773825282,,,,,
-0.008484201144220984,,,,,
-0.0022746600367206174,,,,,
0.0062429201310158465,,,,,
-0.012811569828007428,,,-0.01732751087793319,,
-0.04153857818149316,,,,,
0.02594488008360061,,,,,
0.03263964242726131,,,,,
0.005898040656873453,,,,,
-0.0002801418702288719,,,0.06420242129750602,,
0.005308006882970007,,,,,
0.009704853686138831,,,,,
0.010431038760584157,,,,,
0.0024546693604042963,,,,,
0.004891286933112238,,,0.02748184874023952,,
-0.010628299559969348,,,,,0.062166848137063996
-0.004943629665001574,,,,,
0.007679688148825444,,,,,
-0.008781688315448306,,,,,
-0.008859338682311205,,,-0.014904968513935635,,
-0.02705911621522957,,,,,
-0.026343952871723652,,,,,
-0.04010117701734514,,,,,
0.03333140157895032,,,,,
0.00412614873098384,,,-0.028987579579134674,,
-0.00501254665209894,,,,,
0.0,,,,,
0.028269391022247906,,,,,
0.029726211907460814,,,,,
-0.006155581289481761,,,0.05184002164022706,,
0.008384608563507876,,,,,
-0.00642197530657636,,,,,
-0.006181525612496669,,,,,
-0.0008459083305755048,,,,,
-0.028614142420233732,,,-0.04206355166988242,,
-0.01757007716787055,,,,,
0.033123299313307125,,,,,
0.009103876236467738,,,,,-0.028202404379640035
0.033146034044641615,,,,,
0.009543434491393724,,,0.08491664408581012,,
0.012137713824515912,,,,,
0.0005360355346865738,,,,,
0.00481162710718913,,,,,
-0.020202847578747025,,,,,
0.007320164012888419,,,-0.007535020923983011,,
-0.007864466454943876,,,,,
0.0,,,,,
0.01432650482464376,,,,,
-0.007543140795158935,,,,,
-0.012791022346589034,,,-0.006007658317104021,,
-0.016848943335869667,,,,,
0.02747429734064163,,,,,
0.026739552735916043,,,,,
0.031938373871133866,,,,,
-0.01883203035659872,,,0.06732019359109284,,
0.01010506747884512,,,,,
-0.01375756385106227,,,,,
0.0070321793220000615,,,,,
0.01084161618215017,,,,,
-0.009803935134593008,-0.025470757104746455,,-0.005687703481505003,,0.05516261687244174
-0.025470757104746455,,,,,
0.0039814913445201175,,,,,
0.013158079549592878,,,,,
-0.004717058642797924,,,,,
-0.00447546265844389,,,0.007947049592871219,,
-0.006883716173338432,,,,,
0.009781884289114766,,,,,
0.01850695321345296,,,,,
-0.026961355086216058,,,,,
-0.014161940698910122,,,-0.01283445828255881,,
-0.017920734904669458,,,,,
-0.01212803172627255,,,,,
-0.021301163921327082,,,,,
0.003675886034596261,,,,,
-0.014785579021430153,,,-0.04453888863443349,,
0.0201339283554141,,,,,
-0.011861198210510378,,,,,
-0.025026432388490286,,,,,
-0.007308903228035595,,,,,
0.022055514041697883,,,-0.022141019785338424,,
-0.02558287055559821,,,,,
-0.024140646310643683,,,,,-0.12596135669829486
-0.004232226695526969,,,,,
-0.006381949257232276,,,,,
0.028848121556042237,,,-0.005906700707360725,,
-0.006239780703079773,,,,,
-0.01048696231995634,,,,,
0.005107367250764058,,,,,
0.03475027278354514,,,,,
-0.01781328279238915,,,0.01155739492196358,,
0.0244483062869511,,,,,
-0.011276682403053585,,,,,
0.0029035277537773005,,,,,
0.009809719148607305,,,,,
0.003439399688969891,,,0.004875964188301166,,
-0.017316528021844066,,,,,
0.008695693929499525,,,,,
-0.012779714519618332,,,,,
0.00029228848242958963,,,,,
0.005246372359533038,,,0.0014546402518440167,,
0.013283447651691987,,,,,
-0.01009087826937825,,,,,
-0.017244385803490442,,,,,
0.0038252033642954884,,,,,0.031019556166064687
-0.011519842407621687,,,-0.03502990311619495,,
0.029852939360752825,,,,,
0.009184985777765706,,,,,
0.0006853683513913187,,,,,
-0.01742473453114489,,,,,
0.002872165778517902,,,-0.0046822146234698015,,
-0.006073189694920504,,,,,
-0.00611035203927107,,,,,
-0.008422479741750595,,,,,
-0.015737971143008404,,,,,
-0.042530971333604964,,,-0.07280177425763519,,
-0.004492786490192027,,,,,
-0.002080408215685466,,,,,
0.018229216864466637,,,,,
0.009835556908613744,,,,,
-0.012565886212537769,,,0.013418479344856984,,
0.027639064233442538,,,,,
-0.005333362695481546,,,,,
-0.024358521340103027,-0.0017137383231688767,,,,
-0.0017137383231688767,,,,,
-0.0037806851040561897,,,-0.03518630746280962,,
-0.02970691320943233,,,,,-0.08203270279940682
0.0130398082032106,,,,,
-0.0021030713599819433,,,,,
-0.029193917161732582,,,,,
-0.03604654225841045,,,-0.05430372257691432,,
-0.0011243003407838347,,,,,
-0.010554127944774278,,,,,
0.016535596323992305,,,,,
-0.020712574254374564,,,,,
0.0022805255817831627,,,-0.012450580293373514,,
0.00227533661617912,,,,,
-0.02066665420995143,,,,,
-0.0019353577096657972,,,,,
0.05868541703768534,,,,,
0.03482672724907245,,,0.07091013236714042,,
-0.028997792489486824,,,,,
-0.03624667013858879,,,,,
-0.02401486627763342,,,,,
0.02326129988083743,,,,,
0.03736331444649032,,,0.0003630779111054354,,
-0.04151814209439013,,,,,
0.01091669260431907,,,,,
0.011169130116244132,,,,,-0.055799976383170934
-0.020195169774361383,,,,,
0.001887209556494555,,,0.003777862502696293,,
0.039554232630855585,,,,,
0.02434777127005429,,,,,
0.01648862401649397,,,,,
0.008661111475377473,,,,,
-0.04011803267942304,,,0.009379474082502693,,
-0.02251350614419545,,,,,
0.009502949620969123,,,,,
-0.04045828838719746,,,,,
0.011299544017978235,,,,,
-0.024645835874904803,,,-0.0443016306231549,,
-0.0007680357852209352,,,,,
-0.0042348688964210755,,,,,
0.0225071651934555,,,,,
0.013860531267434069,,,,,
0.03974998820112873,,,0.07188281576559737,,
0.020874586674653292,,,,,
0.009062410201150358,,,,,
0.02805528503344673,,,,,
0.003704294663809226,,,,,
-0.006745381758095339,,,0.03407660814031081,,0.11007175429784305
-0.054951194814964216,,,,,
-0.009339103312779123,,,,,
-0.01673996559681165,,,,,
-0.015160158246255832,,,,,
0.023565168941698317,,,-0.017674058214148348,,
-0.020588966860082474,,,,,
-0.007457148859392007,,,,,
0.020741488471873442,,,,,
-0.006620110758574242,,,,,
-0.014870147885147787,,,-0.00820591903124065,,
-0.00563387427891345,,,,,
0.006756911987885444,,,,,
-0.027690101934663047,,,,,
0.017915448848283545,,,,,
0.06189055343449964,0.002482755351553155,,0.05887281233600573,,
0.002482755351553155,,,,,
0.011971938912299595,,,,,
-0.015165220092800854,,,,,
-0.0259193414983614,,,,,
0.006180756080160035,,,-0.022931866598702666,,
0.02682076153921937,,,,,
0.002818897461292548,,,,,0.015960541704983067
-0.028190873900970314,,,,,
0.02783904034602575,,,,,
0.007015104131541435,,,0.00948216803788939,,
-0.0024497966165333658,,,,,
0.02696325223183885,,,,,
-0.0003410319206340271,,,,,
0.0013637677291174436,,,,,
-0.05030742576929729,,,-0.02232143772897498,,
0.014583113164571454,,,,,
-0.02684007859528888,,,,,
0.007948118579671015,,,,,
0.007171052730389317,,,,,
-0.03231358003573796,,,-0.04403448732096668,,
0.06153579309612747,,,,,
-0.022457040135923874,,,,,
-0.0074799567398798625,,,,,
-0.011506875189841498,,,,,
0.05282925197477269,,,0.011385379909127575,,
-0.01207957125208824,,,,,
0.0,,,,,
-0.02389430976795108,,,,,
0.006380743470768302,,,,,0.023959571431647647
-0.006736331248223028,,,-0.02424989754540555,,
0.016931558098344353,,,,,
-0.05981600369469836,,,,,
-0.018741283128927186,,,,,
0.006411530730980075,,,,,
-0.003766479050264753,,,-0.07591223514291029,,
-0.0037807190663211618,,,,,
0.0007572756943689809,,,,,
-0.003412359812786355,,,,,
-0.046646576468006185,,,,,
0.008321775998021048,,,-0.04097988458840258,,
-0.003954133453455587,,,,,
-0.01920058468173996,,,,,
0.00040382194259967486,,,,,
-0.011776814619304488,,,,,
0.004483421142664546,,,-0.026090156215780303,,
-0.015574083532025787,,,,,
0.014353318343045174,,,,,
-0.02640418970014467,,,,,
-0.011774739229031855,,,,,
-0.010204132233332016,,,-0.03402974281946341,,
-0.014202950361381906,,,,,-0.1975923470813967
0.002164969484007185,,,,,
0.009470559632229696,,,,,
0.010654256372114491,,,,,
0.0038079547882599674,,,0.02609774027661133,,
0.006733984013942636,,,,,
0.0455090307091806,,,,,
0.02062743358489861,,,,,
-0.07456110598991941,0.02382561058613141,,,,
0.02382561058613141,,,0.015400968890291104,,
0.014353318343045174,,,,,
0.00972458044915607,,,,,
0.004827022700239119,,,,,
-0.03014485968577015,,,,,
0.00782698781334295,,,-0.007766268723031993,,
-0.003288067202379425,,,,,
0.02399947481099434,,,,,
0.010793671049941316,,,,,
-0.0204867642972853,,,,,
-0.015130158410079237,,,-0.0008237768464290403,,
0.03958517798557749,,,,,
-0.014360051681310496,,,,,
-0.008472935849190304,,,,,0.06529511972311917
0.000810030467713907,,,,,
0.0,,,-0.022022957062786834,,
0.02794596957733797,,,,,
0.04540991049450063,,,,,
0.02305788496174646,,,,,
0.09430694876564323,,,,,
0.04769037442310008,,,0.2104651186449903,,
-0.004475685163432056,,,,,
0.022180861508468205,,,,,
-0.03378278383432368,,,,,
0.038472537498188894,,,,,
0.008386374544345003,,,0.03525698971667825,,
-0.004650394331457346,,,,,
-0.04545527085307397,,,,,
-0.030040157921736563,,,,,
0.1036835308359608,,,,,
0.0027152710461183912,,,0.03090337310726889,,
0.0003013194903587293,,,,,
-0.025935879863338427,,,,,
-0.032357181172943804,,,,,
-0.010592246742949635,,,,,
0.024543030179214883,,,-0.0443422776000169,,0.2514044134417281
0.005964569745871393,,,,,
0.005617997077963728,,,,,
-0.029051577206666988,,,,,
0.006387750737254192,,,,,
-0.03564869437090038,,,-0.05269452376234921,,
0.0019775535186404235,,,,,
-0.029065033539469144,,,,,
0.010789135985026349,,,,,
0.061137323545701464,,,,,
0.005034639609171453,,,0.04789606560043027,,
0.0442061305764672,,,,,
0.01223718873223973,,,,,
-0.02950252027720005,,,,,
0.006395650102128906,,,,,
-0.007312720374473634,,,-0.01818240181730471,,
0.005489597714026277,,,,,
-0.018726616545908518,,,,,
-0.01845234829864484,,,,,
-0.008877780255478349,,,,,
0.03412445550526669,,,-0.011932289594765022,,
0.03359375483267022,,,,,
-0.0068688267712706565,,,,,0.043485060296544004
-0.015096890946942769,,,,,
-0.028388169349601262,,,,,
-0.05931486604674014,0.024279363592181497,,-0.10966875311455475,,
0.024279363592181497,,,,,
-0.015023151377628538,,,,,
0.00032907717384618934,,,,,
0.006230468167597461,,,,,
0.0608746653824734,,,0.05241105934628842,,
-0.0061709483845749525,,,,,
0.009855310939561213,,,,,
-0.038424242716838135,,,,,
-0.015404665184224928,,,,,
-0.021576461924951374,,,-0.06555005888645322,,
0.015412695391906312,,,,,
-0.008496904311902663,,,,,
-0.012882005325500956,,,,,
0.003318950950118859,,,,,
-0.0009945948480729863,,,-0.019054553535358034,,
-0.0046542373880696635,,,,,
-0.010046960317566172,,,,,
-0.0003366100071610752,,,,,
-0.022128596934142257,,,,,-0.12354188251929044
0.014354288492667181,,,-0.018157878766202416,,
0.01482009515431606,,,,,
-0.0010034672367980576,,,,,
-0.009752973222023687,,,,,
0.016091526786780334,,,,,
0.01518192556519986,,,0.020517011893158597,,
-0.002295500230631837,,,,,
-0.052572835570829264,,,,,
0.00448824703271562,,,,,
-0.014573445088607896,,,,,
-0.004905435610873831,,,-0.06756346923759525,,
0.018100012795690838,,,,,
-0.002417588999276113,,,,,
0.016461273560973017,,,,,
-0.0003401599233478568,,,,,
-0.017505058535897157,,,-0.003801533897548059,,
0.038048017817586065,,,,,
-0.03562719873123453,,,,,
-0.034080248368354465,,,,,
0.03442569129748945,,,,,
0.022196495858307,,,-0.013085259943792579,,
0.023035580994980317,,,,,0.027774955346164223
0.01993209901786988,,,,,
-0.0006472912753096987,,,,,
-0.007147618514944876,,,,,
0.0039050767476431006,,,0.01604226597525838,,
0.01001781548050892,,,,,
0.02665127782251089,,,,,
0.00965896334318324,,,,,
-0.008407265715113348,,,,,
0.02042777128503859,,,0.04833074673561949,,
0.02809421412653178,,,,,
-0.003282033495297334,,,,,
0.016891814893394,,,,,
-0.005894499643244708,,,,,
0.015545059957414871,,,0.023260341712266763,,
-0.013478088905796664,,,,,
0.006175643773121029,,,,,
-0.0076517061078153065,,,,,
-0.012784424777441744,,,,,
0.003882297118322482,,,-0.010378189993813524,,
-0.011089508560824192,,,,,
0.01821751969998094,,,,,
-0.010711062185529016,,,,,0.0783739550663332
0.011894269988567206,0.04083370198901287,,,,
0.04083370198901287,,,0.060234429492032324,,
0.005659319489966826,,,,,
-0.005943053008171653,,,,,
-0.006549980910366329,,,,,
0.0019980384197317413,,,,,
-0.008303575530777492,,,-0.01879857102958384,,
0.025267494288359938,,,,,
0.007540911484298272,,,,,
0.010517671088361151,,,,,
-0.004138549279883125,,,,,
0.013183378945754257,,,0.027103412238530505,,
-0.001911729432813104,,,,,
-0.0065826006240823545,,,,,
-0.01945044110289574,,,,,
-0.0016848908539587894,,,,,
-0.004789448448898564,,,-0.03250738102983545,,
-0.0031113645163095803,,,,,
0.012107752261112478,,,,,
0.01747863476637388,,,,,
0.006578946399671088,,,,,
-0.020704698637773758,,,0.015460634789383884,,0.05799551678671204
0.009439243212550337,,,,,
0.014538768542077281,,,,,
0.0002723567039588273,,,,,
0.009483826530320271,,,,,
-0.011937216048379157,,,0.0123577357279771,,
-0.038675000276351824,,,,,
0.012965238168011905,,,,,
-0.020082746058457786,,,,,
0.0008568314354923191,,,,,
0.021463638702507646,,,0.015202962247554198,,
-0.022891957724288904,,,,,
0.0071214684966551265,,,,,
0.002268224683373641,,,,,
0.00958290886951861,,,,,
0.015862326743189697,,,0.03483492879273719,,
-0.002487932222959687,,,,,
-0.00777997975721833,,,,,
0.011371691058898648,,,,,
