,CD_CVM,Close,Date,Return,event,return_week,return_month,Year
1659,19348,21.690908,2016-09-15,0.021463638702507646,0,,,2016
1660,19348,21.200001,2016-09-16,-0.022891957724288904,0,,,2016
1661,19348,21.351515,2016-09-19,0.0071214684966551265,0,,,2016
1662,19348,21.4,2016-09-20,0.002268224683373641,0,,,2016
1663,19348,21.60606,2016-09-21,0.00958290886951861,0,-0.00391935567474146,,2016
1664,19348,21.951515,2016-09-22,0.015862326743189697,0,,,2016
1665,19348,21.896969,2016-09-23,-0.002487932222959687,0,,,2016
1666,19348,21.727272,2016-09-26,-0.00777997975721833,0,,,2016
1667,19348,21.975758,2016-09-27,0.011371691058898648,0,,,2016
1668,19348,22.133333,2016-09-28,0.007144816034802666,0,0.008248595113523358,,2016
1669,19348,21.569696,2016-09-29,-0.025795386100874812,0,,,2016
1670,19348,21.527271,2016-09-30,-0.0019688166781722783,0,,,2016
1671,19348,22.030302,2016-10-03,0.023098319324509748,0,,,2016
1672,19348,22.224241,2016-10-04,0.008764760786160035,0,,-0.001362627329303479,2016
1673,19348,22.660606,2016-10-05,0.01944436831636111,0,0.04933863174885853,,2016
1674,19348,22.848484,2016-10-06,0.008256771004175354,0,,,2016
1675,19348,23.060606,2016-10-07,0.009241024360888134,0,,,2016
1676,19348,23.090908,2016-10-10,0.0013131532089856882,0,,,2016
1677,19348,23.012121,2016-10-11,-0.0034178698626521732,0,,,2016
1678,19348,23.272726,2016-10-13,0.011261039880272371,0,0.018397347587493847,,2016
1679,19348,23.715151,2016-10-14,0.018832009593677704,0,,,2016
1680,19348,24.236362,2016-10-17,0.021739940841988083,0,,,2016
1681,19348,24.573334,2016-10-18,0.01380780383383599,0,,,2016
1682,19348,24.173332,2016-10-19,-0.01641182920185109,0,,,2016
1683,19348,24.246666,2016-10-20,0.0030290813342034877,0,0.022164996808176463,,2016
1684,19348,24.206667000000003,2016-10-21,-0.0016510323071533294,0,,,2016
1685,19348,24.0,2016-10-24,-0.008574260740445644,0,,,2016
1686,19348,23.873333,2016-10-25,-0.005291768408349138,0,,,2016
1687,19348,24.02,2016-10-26,0.006124754712241035,0,,,2016
1688,19348,24.533333,2016-10-27,0.02114590682792664,0,0.013404632391372894,,2016
1689,19348,24.74,2016-10-28,0.008388643484577516,0,,,2016
1690,19348,25.6,2016-10-31,0.034170984521175035,1,,,2016
1691,19348,24.833332,2016-11-01,-0.0304055684593892,0,,,2016
1692,19348,24.299999,2016-11-03,-0.021710473831889038,0,,,2016
1693,19348,24.5,2016-11-04,0.008196808356442755,0,,,2016
1694,19348,25.379999,2016-11-07,0.035288305334456274,0,,,2016
1695,19348,25.440001,2016-11-08,0.002361354894959325,0,0.024135994753969263,,2016
1696,19348,24.626665,2016-11-09,-0.032492978794484165,0,,,2016
1697,19348,23.4,2016-11-10,-0.051093776621956966,0,,,2016
1698,19348,23.1,2016-11-11,-0.012903404835907729,0,,,2016
1699,19348,22.959999,2016-11-14,-0.006079089630390182,0,,,2016
1700,19348,24.093332,2016-11-16,0.04818159381821575,0,-0.02189467727003921,,2016
1701,19348,23.373333,2016-11-17,-0.03033936459191595,0,,,2016
1702,19348,23.593332,2016-11-18,0.009368372612409274,0,,,2016
1703,19348,23.786667,2016-11-21,0.0081610838810303,0,,,2016
1704,19348,23.866667,2016-11-22,0.0033575856478734053,0,,,2016
1705,19348,23.646666,2016-11-23,-0.00926066678044387,0,0.011626375360869077,,2016
1706,19348,23.4,2016-11-24,-0.010486110120870978,0,,,2016
1707,19348,23.24,2016-11-25,-0.00686109037994524,0,,,2016
1708,19348,23.733334,2016-11-28,0.02100562585599712,0,,,2016
1709,19348,23.16,2016-11-29,-0.024453905134913054,0,,,2016
1710,19348,23.613333,2016-11-30,0.01938485742540995,0,0.009075487766548651,,2016
1711,19348,22.533333,2016-12-01,-0.046815830542295295,0,,,2016
1712,19348,22.626665,2016-12-02,0.004133398450605065,0,,-0.0930577049876134,2016
1713,19348,22.546665,2016-12-05,-0.0035419165970039658,0,,,2016
1714,19348,22.846666,2016-12-06,0.013218037156801568,0,,,2016
1715,19348,22.666666,2016-12-07,-0.007909811502079887,0,0.005899707508322786,,2016
1716,19348,22.533333,2016-12-08,-0.0058997075083227005,0,,,2016
1717,19348,22.6,2016-12-09,0.002954226690331193,0,,,2016
1718,19348,21.666666,2016-12-12,-0.04217495581994416,0,,,2016
1719,19348,21.766666,2016-12-13,0.004604766528107647,0,,,2016
1720,19348,21.719999,2016-12-14,-0.0021462679611860525,0,-0.03676223056269127,,2016
1721,19348,21.633333,2016-12-15,-0.003998129391603893,0,,,2016
1722,19348,21.246666,2016-12-16,-0.0180353306900048,0,,,2016
1723,19348,20.673332,2016-12-19,-0.027355428434742098,0,,,2016
1724,19348,21.200001,2016-12-20,0.02515666833890995,0,,,2016
1725,19348,21.193333,2016-12-21,-0.00031457776144660024,0,-0.020548668547283683,,2016
1726,19348,21.366667,2016-12-22,0.0081454397728082,0,,,2016
1727,19348,21.646666,2016-12-23,0.013019356349791766,0,,,2016
1728,19348,21.82,2016-12-26,0.007975533195994422,0,,,2016
1729,19348,21.806665,2016-12-27,-0.0006113233920261615,0,,,2016
1730,19348,22.32,2016-12-28,0.02326748050021156,0,0.04365104665397156,,2016
1731,19348,22.566666,2016-12-29,0.010990724194911594,0,,,2016
1732,19348,22.353333,2017-01-02,-0.009498424250068187,0,,,2017
1733,19348,23.299999,2017-01-03,0.04147788019524541,0,,,2017
1734,19348,23.4,2017-01-04,0.004282704710456754,0,,0.037148860922145525,2017
1735,19348,23.719999,2017-01-05,0.01358250960735212,0,0.04984467026298585,,2017
1736,19348,23.799999,2017-01-06,0.0033670066896136805,0,,,2017
1737,19348,23.913334,2017-01-09,0.0047506726538550145,0,,,2017
1738,19348,23.833332,2017-01-10,-0.003351106226681525,0,,,2017
1739,19348,23.879999,2017-01-11,0.0019561415605586934,0,,,2017
1740,19348,24.486666,2017-01-12,0.025087477849356738,0,0.02844318583708867,,2017
1741,19348,23.986666,2017-01-13,-0.02063063187670635,0,,,2017
1742,19348,24.006666,2017-01-16,0.0008334491615514211,0,,,2017
1743,19348,24.653334,2017-01-17,0.026580603109902942,0,,,2017
1744,19348,24.459999,2017-01-18,-0.007873055516507186,0,,,2017
1745,19348,24.326666,2017-01-19,-0.00546597444052803,0,0.014075022314419278,,2017
1746,19348,24.4,2017-01-20,0.0030100173637329967,0,,,2017
1747,19348,25.219999,2017-01-23,0.03305415858654602,0,,,2017
1748,19348,25.16,2017-01-24,-0.0023818590534622807,0,,,2017
1749,19348,25.5,2017-01-26,0.01342302033214077,0,,,2017
1750,19348,25.366667,2017-01-27,-0.005242462824245683,0,0.03885285704097874,,2017
1751,19348,24.826666,2017-01-30,-0.021517671892279672,0,,,2017
1752,19348,24.826666,2017-01-31,0.0,0,,,2017
1753,19348,25.08,2017-02-01,0.010152398316864776,0,,,2017
1754,19348,25.006666,2017-02-02,-0.0029282864386460843,0,,,2017
1755,19348,25.526667,2017-02-03,0.020581241113204696,0,0.02780535299142329,,2017
1756,19348,25.34,2017-02-06,-0.007339495546285405,0,,0.06606564292198522,2017
1757,19348,25.833332,2017-02-07,0.01928142118529421,1,,,2017
1758,19348,26.5,2017-02-08,0.025479136913889297,0,,,2017
1759,19348,26.620001,2017-02-09,0.004518117540528531,0,,,2017
1760,19348,26.706667,2017-02-10,0.003250384078080849,0,,,2017
1761,19348,26.58,2017-02-13,-0.004754181325686556,0,,,2017
1762,19348,26.666666,2017-02-14,0.0032552677206722,0,0.006269588013594825,,2017
1763,19348,27.786667,2017-02-15,0.04114198032733669,0,,,2017
1764,19348,27.246666,2017-02-16,-0.019625136332911845,0,,,2017
1765,19348,27.233334000000006,2017-02-17,-0.0004894273225448825,0,,,2017
1766,19348,27.360001,2017-02-20,0.004640391626405093,0,,,2017
1767,19348,27.233334000000006,2017-02-21,-0.004640391626405143,0,-0.020114563655456653,,2017
1768,19348,27.313334,2017-02-22,0.0029332701810670463,0,,,2017
1769,19348,26.9,2017-02-23,-0.015248721250925232,0,,,2017
1770,19348,26.686666,2017-02-24,-0.007962246692739924,0,,,2017
1771,19348,26.633333,2017-03-01,-0.0020004883265787553,0,,,2017
1772,19348,26.360001,2017-03-02,-0.010315804017901864,0,-0.03552726028814576,,2017
1773,19348,26.84,2017-03-03,0.018045564532908124,0,,,2017
1774,19348,26.733334000000006,2017-03-06,-0.003982060961466287,0,,,2017
1775,19348,26.286667,2017-03-07,-0.0168493986799435,0,,,2017
1776,19348,25.986666,2017-03-08,-0.011478292145002835,0,,,2017
1777,19348,26.066666,2017-03-09,0.00307377299063945,0,-0.02923597879577313,,2017
1778,19348,26.08,2017-03-10,0.0005114037507443599,0,,,2017
1779,19348,26.553333,2017-03-13,0.01798653947358457,0,,0.0020105435398601974,2017
1780,19348,26.293333,2017-03-14,-0.009839867583251307,0,,,2017
1781,19348,26.546665,2017-03-15,0.009588718796577021,0,,,2017
1782,19348,26.206667000000003,2017-03-16,-0.01289028370034812,0,0.004845106986562187,,2017
1783,19348,25.453333,2017-03-17,-0.0291671469514392,0,,,2017
1784,19348,25.733334,2017-03-20,0.010940497175780968,0,,,2017
1785,19348,25.18,2017-03-21,-0.021737165653155137,0,,,2017
1786,19348,25.386665,2017-03-22,0.00817400754753655,0,,,2017
1787,19348,25.246666,2017-03-23,-0.005529928764324984,0,-0.00815258969416271,,2017
1788,19348,25.52,2017-03-24,0.010768351077176582,0,,,2017
1789,19348,25.706667000000003,2017-03-27,0.0072879161243963484,0,,,2017
1790,19348,25.620001,2017-03-28,-0.003377039100391693,0,,,2017
1791,19348,26.0,2017-03-29,0.014723202520888282,0,,,2017
1792,19348,25.693333,2017-03-30,-0.01186499611696025,0,0.00676908342793266,,2017
1793,19348,25.266666,2017-03-31,-0.01674556430953018,0,,,2017
1794,19348,25.68,2017-04-03,0.016226501226768646,0,,,2017
1795,19348,25.813334,2017-04-04,0.005178701304897406,0,,,2017
1796,19348,25.34,2017-04-05,-0.018507005233664855,0,,,2017
1797,19348,25.139999,2017-04-06,-0.007924011508139851,0,-0.005025814210138521,,2017
1798,19348,25.333332,2017-04-07,0.007660835601787906,0,,,2017
1799,19348,25.286667,2017-04-10,-0.0018437382118202663,0,,,2017
1800,19348,25.24,2017-04-11,-0.0018472231018084586,0,,,2017
1801,19348,25.206667000000003,2017-04-12,-0.0013215146543204338,0,,-0.04220688593009345,2017
1802,19348,24.746666,2017-04-13,-0.01841775014851201,0,-0.02343022611646113,,2017
1803,19348,25.853333,2017-04-17,0.04374875594291735,0,,,2017
1804,19348,25.76,2017-04-18,-0.003616627576944365,0,,,2017
1805,19348,25.533333,2017-04-19,-0.008838126212547391,0,,,2017
1806,19348,25.16,2017-04-20,-0.014729343191365775,0,,,2017
1807,19348,25.646666,2017-04-24,0.01915815082951789,0,-0.0080259461513396,,2017
1808,19348,25.813334,2017-04-25,0.006477597464900203,0,,,2017
1809,19348,25.860001,2017-04-26,0.0018062318868130485,0,,,2017
1810,19348,26.006666,2017-04-27,0.005655477762476695,0,,,2017
1811,19348,26.173332,2017-04-28,0.006388140021766701,0,,,2017
1812,19348,26.700001,2017-05-02,0.01992257306167232,0,0.03377242273272888,,2017
1813,19348,26.26,2017-05-03,-0.016616733984736527,1,,,2017
1814,19348,25.4,2017-05-04,-0.03329769485015935,0,,,2017
1815,19348,25.799999,2017-05-05,0.015625279143390132,0,,,2017
1816,19348,25.860001,2017-05-08,0.0023229588455899327,0,,,2017
1817,19348,25.926666,2017-05-09,0.0025746023324691738,0,,,2017
1818,19348,26.053333,2017-05-10,0.004873691926209014,0,0.025396532247658542,,2017
1819,19348,26.5,2017-05-11,0.01699902672002729,0,,,2017
1820,19348,26.753332,2017-05-12,0.009514293340456809,0,,,2017
1821,19348,26.866667,2017-05-15,0.00422734691878729,0,,,2017
1822,19348,26.833332,2017-05-16,-0.0012415271844549072,0,,,2017
1823,19348,26.286667,2017-05-17,-0.020582993604894646,0,-0.008082880530105316,,2017
1824,19348,23.120001,2017-05-18,-0.1283637654053002,0,,,2017
1825,19348,23.719999,2017-05-19,0.025620444914236727,0,,,2017
1826,19348,23.253332,2017-05-22,-0.01987009837784437,0,,,2017
1827,19348,23.620001,2017-05-23,0.015645419513054717,0,,,2017
1828,19348,23.813334,2017-05-24,0.008151822789436313,0,0.02954758883888335,,2017
1829,19348,23.366667,2017-05-25,-0.01893515625788442,0,,,2017
1830,19348,24.0,2017-05-26,0.02674331071017587,0,,,2017
1831,19348,24.0,2017-05-29,0.0,0,,,2017
1832,19348,23.953333,2017-05-30,-0.0019463512466305333,0,,,2017
1833,19348,23.700001,2017-05-31,-0.01063238876613768,0,0.014164570697407545,,2017
1834,19348,23.42,2017-06-01,-0.011884732165606107,0,,,2017
1835,19348,23.653334,2017-06-02,0.0099137193485356,0,,-0.07124509650638401,2017
1836,19348,23.626665,2017-06-05,-0.0011281304311542904,0,,,2017
1837,19348,24.006666,2017-06-06,0.015955594695602673,0,,,2017
1838,19348,24.4,2017-06-07,0.01625159051660099,0,0.04099277412958487,,2017
1839,19348,24.146666,2017-06-08,-0.010436815561109305,0,,,2017
1840,19348,23.766666,2017-06-09,-0.015862306036397426,0,,,2017
1841,19348,23.766666,2017-06-12,0.0,0,,,2017
1842,19348,24.059999,2017-06-13,0.012266658282122749,0,,,2017
1843,19348,24.273333,2017-06-14,0.00882767136291423,0,0.005232023608639558,,2017
1844,19348,24.273333,2017-06-15,0.0,0,,,2017
1845,19348,24.1,2017-06-16,-0.007166499850077033,0,,,2017
1846,19348,24.226665,2017-06-19,0.005242045568532568,0,,,2017
1847,19348,23.693333,2017-06-20,-0.02226018551545606,0,,,2017
1848,19348,23.719999,2017-06-21,0.0011248314213220564,0,-0.023059808375678757,,2017
1849,19348,23.74,2017-06-22,0.0008428572105141363,0,,,2017
1850,19348,23.66,2017-06-23,-0.0033755306312811496,0,,,2017
1851,19348,24.326666,2017-06-26,0.02778725638518239,0,,,2017
1852,19348,24.106667,2017-06-27,-0.009084673692178049,0,,,2017
1853,19348,24.1,2017-06-28,-0.0002766007466356504,0,0.015050451315087556,,2017
1854,19348,24.34,2017-06-29,0.009909247062771768,0,,,2017
1855,19348,24.5,2017-06-30,0.006552029991300114,0,,,2017
1856,19348,24.719999,2017-07-03,0.008939474585733347,0,,,2017
1857,19348,24.620001,2017-07-04,-0.004053430762723713,0,,0.04118321428673829,2017
1858,19348,24.686666,2017-07-05,0.0027040984385346164,0,0.014142172252844427,,2017
1859,19348,24.34,2017-07-06,-0.014142172252844391,0,,,2017
1860,19348,24.106667,2017-07-07,-0.009632646316136131,0,,,2017
1861,19348,24.299999,2017-07-10,0.007987867950993491,0,,,2017
1862,19348,24.666666,2017-07-11,0.014976468314794085,0,,,2017
1863,19348,24.933332,2017-07-12,0.010752765327352051,0,0.024084455277003508,,2017
1864,19348,25.0,2017-07-13,0.0026702820318160823,0,,,2017
1865,19348,25.053333,2017-07-14,0.00213104770400459,0,,,2017
1866,19348,24.813334,2017-07-17,-0.009625702598989587,0,,,2017
1867,19348,24.84,2017-07-18,0.0010740870920622966,0,,,2017
1868,19348,24.48,2017-07-19,-0.014598799421152638,0,-0.021019367224075342,,2017
1869,19348,24.506666,2017-07-20,0.0010887045317141682,0,,,2017
1870,19348,24.513332,2017-07-21,0.00027197063700795665,0,,,2017
1871,19348,24.666666,2017-07-24,0.006235644696185243,0,,,2017
1872,19348,24.726665,2017-07-25,0.002429438480687403,0,,,2017
1873,19348,24.613333,2017-07-26,-0.004593928006028421,0,0.004343125807852124,,2017
1874,19348,24.639999,2017-07-27,0.0010828100972111114,0,,,2017
1875,19348,24.733334,2017-07-28,0.0037807903784999306,0,,,2017
1876,19348,24.879999,2017-07-31,0.0059123392186492315,1,,,2017
1877,19348,25.666666,2017-08-01,0.03112887953349605,0,,,2017
1878,19348,25.933332,2017-08-02,0.010335983890805372,0,,,2017
1879,19348,25.873333,2017-08-03,-0.002316266712980272,0,,,2017
1880,19348,25.806665,2017-08-04,-0.0025800324907778237,0,,,2017
1881,19348,26.213333,2017-08-07,0.015635382556031217,0,0.021075067243078508,,2017
1882,19348,26.533333,2017-08-08,0.012133617164787162,0,,,2017
1883,19348,26.366667,2017-08-09,-0.006301192871690202,0,,,2017
1884,19348,26.033333,2017-08-10,-0.01272284337429024,0,,,2017
1885,19348,26.166666,2017-08-11,0.005108555269112581,0,,,2017
1886,19348,26.639999,2017-08-14,0.017927497492104445,0,0.0040120165152365776,,2017
1887,19348,26.486666,2017-08-15,-0.00577237158620425,0,,,2017
1888,19348,26.540001,2017-08-16,0.0020116300345898487,0,,,2017
1889,19348,26.326666,2017-08-17,-0.008070724715509242,0,,,2017
1890,19348,26.58,2017-08-18,0.009576711417572544,0,,,2017
1891,19348,26.386665,2017-08-21,-0.0073002843820596155,0,-0.003782667645406374,,2017
1892,19348,26.946667,2017-08-22,0.021000847334384672,0,,,2017
1893,19348,27.24,2017-08-23,0.010826865043887435,0,,,2017
1894,19348,27.466665000000006,2017-08-24,0.008286606286391352,0,,,2017
1895,19348,27.386665,2017-08-25,-0.0029168714723762533,0,,,2017
1896,19348,27.146666,2017-08-28,-0.008801976519180948,0,0.007394623338721372,,2017
1897,19348,27.393333,2017-08-29,0.009045423042597506,0,,,2017
1898,19348,27.246666,2017-08-30,-0.0053684976185468325,0,,0.05973805778864859,2017
1899,19348,26.9,2017-08-31,-0.012804878392403005,0,,,2017
1900,19348,27.453333,2017-09-01,0.020361294741869075,0,,,2017
1901,19348,27.313334,2017-09-04,-0.005112573490943958,0,-0.0029246547600246696,,2017
1902,19348,27.326666,2017-09-05,0.00048799415316859657,0,,,2017
1903,19348,28.059999,2017-09-06,0.02648203702450832,0,,,2017
1904,19348,28.059999,2017-09-07,0.0,0,,,2017
1905,19348,28.026667,2017-09-08,-0.0011885892423746554,0,,,2017
1906,19348,28.5,2017-09-11,0.016747637480584096,0,0.04204108526271762,,2017
1907,19348,28.42,2017-09-12,-0.002810964605650205,0,,,2017
1908,19348,28.620001,2017-09-13,0.0070126863999506635,0,,,2017
1909,19348,28.553333,2017-09-14,-0.0023321372238502914,0,,,2017
1910,19348,29.086666,2017-09-15,0.018506184262289425,0,,,2017
1911,19348,29.293333,2017-09-18,0.007080091361802089,0,0.030266824800191768,,2017
1912,19348,29.186666,2017-09-19,-0.003647986324074231,0,,,2017
1913,19348,28.879999,2017-09-20,-0.010562681746486014,0,,,2017
1914,19348,28.92,2017-09-21,0.0013841178919780127,0,,,2017
1915,19348,29.02,2017-09-22,0.003451850165477838,0,,,2017
1916,19348,28.733334000000006,2017-09-25,-0.009927335252648046,0,-0.015654048941678374,,2017
1917,19348,28.786667,2017-09-26,0.0018544163545380387,0,,,2017
1918,19348,28.806665,2017-09-27,0.0006944554207666629,0,,,2017
1919,19348,28.653334,2017-09-28,-0.005336977605862798,0,,,2017
1920,19348,28.9,2017-09-29,0.008571788745551026,0,,0.07171530851059307,2017
1921,19348,28.940001,2017-10-02,0.0013831606392011135,0,0.005312427199655797,,2017
1922,19348,29.933332,2017-10-03,0.03374788633902586,0,,,2017
1923,19348,29.666666,2017-10-04,-0.0089485835044938,0,,,2017
1924,19348,30.139999,2017-10-05,0.015829101427728857,0,,,2017
1925,19348,29.786667,2017-10-06,-0.011792282736323748,0,,,2017
1926,19348,29.433332,2017-10-09,-0.011933103641834478,0,-0.016844868454923043,,2017
1927,19348,30.073334000000006,2017-10-10,0.021511091838483296,0,,,2017
1928,19348,30.0,2017-10-11,-0.002441483818018317,0,,,2017
1929,19348,30.0,2017-10-12,0.0,0,,,2017
1930,19348,29.753332,2017-10-13,-0.008256255942048372,0,,,2017
1931,19348,29.6,2017-10-16,-0.0051667643900923325,0,-0.015864504150159036,,2017
1932,19348,29.553333,2017-10-17,-0.0015778319602604374,0,,,2017
1933,19348,29.606667,2017-10-18,0.0018030430848176746,0,,,2017
1934,19348,29.393333,2017-10-19,-0.00723169253333003,0,,,2017
1935,19348,29.333332,2017-10-20,-0.002043399565691531,0,,,2017
1936,19348,29.059999,2017-10-23,-0.00936185662497648,0,-0.016833905639180358,,2017
1937,19348,29.273333,2017-10-24,0.007314341347959861,0,,,2017
1938,19348,29.473333,2017-10-25,0.006808923341795056,0,,,2017
1939,19348,29.293333,2017-10-26,-0.006125940951182651,0,,,2017
1940,19348,29.113333,2017-10-27,-0.006163699529348884,0,,,2017
1941,19348,28.74,2017-10-30,-0.012906367288918695,1,,,2017
1942,19348,28.033333,2017-10-31,-0.02489561423069251,0,,,2017
1943,19348,27.553333,2017-11-01,-0.01727075810245949,0,,,2017
1944,19348,27.553333,2017-11-02,0.0,0,,,2017
1945,19348,27.940001,2017-11-03,0.013935881302068995,0,,,2017
1946,19348,27.940001,2017-11-06,0.0,0,-0.0033348768003904237,,2017
1947,19348,27.4,2017-11-07,-0.019516376225771376,0,,,2017
1948,19348,28.4,2017-11-08,0.03584613177313588,0,,,2017
1949,19348,27.633333,2017-11-09,-0.027366383756746996,0,,,2017
1950,19348,27.673332,2017-11-10,0.0014464443652073518,0,,,2017
1951,19348,27.813334,2017-11-13,0.005046340218105678,0,0.014972532599701882,,2017
1952,19348,27.280001,2017-11-14,-0.01936167636157409,0,,,2017
1953,19348,27.280001,2017-11-15,0.0,0,,,2017
1954,19348,27.966665000000006,2017-11-16,0.02485939557814124,0,,,2017
1955,19348,28.353333000000006,2017-11-17,0.01373132419067712,0,,,2017
1956,19348,28.353333000000006,2017-11-20,0.0,0,0.03859071976881825,,2017
1957,19348,28.92,2017-11-21,0.019788807889593453,0,,,2017
1958,19348,28.639999,2017-11-22,-0.009729090114320832,0,,,2017
1959,19348,28.553333,2017-11-23,-0.0030306353311881718,0,,,2017
1960,19348,28.286667,2017-11-24,-0.009383108954871041,0,,,2017
1961,19348,28.459999,2017-11-27,0.006108994634487294,0,-0.01603383976589269,,2017
1962,19348,28.506666,2017-11-28,0.0016383971376662193,0,,,2017
1963,19348,27.92,2017-11-29,-0.02079467676816561,0,,-0.004050988526014461,2017
1964,19348,27.513332,2017-11-30,-0.014672590699198866,0,,,2017
1965,19348,27.486666,2017-12-01,-0.0009696728385129023,0,,,2017
1966,19348,27.893333,2017-12-04,0.014686685341756187,0,-0.021750254964121103,,2017
1967,19348,27.726665,2017-12-05,-0.005993114162165657,0,,,2017
1968,19348,28.02,2017-12-06,0.010523955372810274,0,,,2017
1969,19348,27.926666,2017-12-07,-0.003336537930128052,0,,,2017
1970,19348,28.166666,2017-12-08,0.008557219047645991,0,,,2017
1971,19348,28.24,2017-12-11,0.002600190598662198,0,0.018344827088990642,,2017
1972,19348,28.466665000000006,2017-12-12,0.007994340953362268,0,,,2017
1973,19348,27.833332,2017-12-13,-0.022499458293896057,0,,,2017
1974,19348,27.393333,2017-12-14,-0.015934632665764257,0,,,2017
1975,19348,27.393333,2017-12-15,0.0,0,,,2017
1976,19348,27.386665,2017-12-18,-0.0002434465234165666,0,-0.03867753748307684,,2017
1977,19348,27.233334000000006,2017-12-19,-0.0056144784176751965,0,,,2017
1978,19348,27.333332,2017-12-20,0.0036651721380030642,0,,,2017
1979,19348,28.486666,2017-12-21,0.041329208329352767,0,,,2017
1980,19348,28.353333000000006,2017-12-22,-0.004691528744036673,0,,,2017
1981,19348,28.353333000000006,2017-12-25,0.0,0,0.04030285172331907,,2017
1982,19348,28.466665000000006,2017-12-26,0.0039891641774329675,0,,,2017
1983,19348,28.313334,2017-12-27,-0.005400893815355885,0,,,2017
1984,19348,28.386665,2017-12-28,0.0025866328811087586,0,,,2017
1985,19348,28.386665,2017-12-29,0.0,0,,0.03124880544918372,2017
1986,19348,29.253332,2018-01-02,0.030073989075856043,0,0.027259728141609246,,2018
1987,19348,29.453333,2018-01-03,0.006813596846455935,0,,,2018
1988,19348,30.066666,2018-01-04,0.02061003766105044,0,,,2018
1989,19348,30.153334,2018-01-05,0.00287838126328784,0,,,2018
1990,19348,30.053333,2018-01-08,-0.003321927518788679,0,,,2018
1991,19348,29.726665,2018-01-09,-0.010929115507181359,0,0.009237375898368226,,2018
1992,19348,29.626665000000006,2018-01-10,-0.0033696540571989428,0,,,2018
1993,19348,30.246666,2018-01-11,0.020711163119073797,0,,,2018
1994,19348,30.219999,2018-01-12,-0.0008820397727870717,0,,,2018
1995,19348,30.406666,2018-01-15,0.006157936936503503,0,,,2018
1996,19348,30.686666,2018-01-16,0.009166367305595429,0,0.035153427588385674,,2018
1997,19348,31.193333000000006,2018-01-17,0.016376158087893188,0,,,2018
1998,19348,31.120001,2018-01-18,-0.002353654640050021,0,,,2018
1999,19348,31.373333,2018-01-19,0.00810753312245127,0,,,2018
2000,19348,32.153332,2018-01-22,0.0245578199384316,0,,,2018
2001,19348,32.033333,2018-01-23,-0.003739067602439493,0,0.026572630818393315,,2018
2002,19348,33.580002,2018-01-24,0.04715369430634473,0,,,2018
2003,19348,33.580002,2018-01-25,0.0,0,,,2018
2004,19348,35.266666,2018-01-26,0.04900750064384303,0,,,2018
2005,19348,34.459999,2018-01-29,-0.02313900977186709,0,,,2018
2006,19348,34.326668,2018-01-30,-0.003876657288251886,0,0.021991833583724092,,2018
2007,19348,34.84,2018-01-31,0.014843607191923687,0,,0.17477267026428953,2018
2008,19348,35.006664,2018-02-01,0.004772291381332007,0,,,2018
2009,19348,34.566666,2018-02-02,-0.012648636084665606,0,,,2018
2010,19348,33.353333,2018-02-05,-0.03573209988302302,1,,,2018
2011,19348,34.553333,2018-02-06,0.0353463070485825,0,,,2018
2012,19348,33.733334,2018-02-07,-0.024017526498427016,0,,,2018
2013,19348,33.566666,2018-02-08,-0.004952996752667662,0,,,2018
2014,19348,33.653332,2018-02-09,0.0025785793097077327,0,,,2018
2015,19348,35.106667,2018-02-14,0.042278984949730654,0,0.015887041008343455,,2018
2016,19348,35.113335,2018-02-15,0.00018991739761098383,0,,,2018
2017,19348,33.886665,2018-02-16,-0.03555939868539014,0,,,2018
2018,19348,33.619999,2018-02-19,-0.007900475930823334,0,,,2018
2019,19348,34.446667,2018-02-20,0.024291145631454663,0,,,2018
2020,19348,34.900002,2018-02-21,0.013074642647246329,0,-0.006094086337512607,,2018
2021,19348,35.09333400000001,2018-02-22,0.005524311390887736,0,,,2018
2022,19348,35.333332,2018-02-23,0.006815569802249783,0,,,2018
2023,19348,35.293331,2018-02-26,-0.0011327451298992009,0,,,2018
2024,19348,34.766666,2018-02-27,-0.015034968415046928,0,,,2018
2025,19348,33.586665999999994,2018-02-28,-0.034529911196008636,0,-0.043882054938704965,,2018
2026,19348,34.073334,2018-03-01,0.014385941270513652,0,,,2018
2027,19348,34.253334,2018-03-02,0.005268818798732671,0,,,2018
2028,19348,34.740002000000004,2018-03-05,0.014107915347082316,0,,,2018
2029,19348,34.613335,2018-03-06,-0.0036528059448107174,0,,,2018
2030,19348,34.566666,2018-03-07,-0.0013492051577019687,0,0.014374723043302244,,2018
2031,19348,34.326668,2018-03-08,-0.006967262488590092,0,,,2018
2032,19348,34.799999,2018-03-09,0.013694813252417606,0,,0.007113343598267929,2018
2033,19348,35.193333,2018-03-12,0.011239303211073757,0,,,2018
2034,19348,34.906665999999994,2018-03-13,-0.008178847420883713,0,,,2018
2035,19348,34.126667,2018-03-14,-0.022598711706125846,0,-0.005843442663518367,,2018
2036,19348,34.286667,2018-03-15,0.004677459271752607,0,,,2018
2037,19348,34.146667,2018-03-16,-0.0040915789755860965,0,,,2018
2038,19348,33.413334000000006,2018-03-19,-0.021709940553208462,0,,,2018
2039,19348,33.52,2018-03-20,0.0031872337420642857,0,,,2018
2040,19348,33.386665,2018-03-21,-0.003985706850332647,0,-0.02659999263706289,,2018
2041,19348,33.279999,2018-03-22,-0.0031999828586193268,0,,,2018
