,index,CD_CVM,Close,Date,Return,event,return_week,return_month,Year
622,572,19348,14.320515,2012-04-24,-0.01075276563673028,1,0.004461453383820967,,2012
623,577,19348,13.314208,2012-05-02,-0.025659810772365416,0,-0.012236784504684035,,2012
624,582,19348,13.031896,2012-05-09,-0.01491269559244133,0,-0.02006297114821925,,2012
625,587,19348,12.968148,2012-05-16,0.0,0,-0.005253083094412595,,2012
626,592,19348,12.986362,2012-05-23,-0.0014015656519676832,0,0.052918577215612966,,2012
627,597,19348,12.804225,2012-05-30,-0.0053200781590195,0,0.0,,2012
628,602,19348,13.150285,2012-06-06,0.04099513630124429,0,-0.014438220217806644,,2012
629,607,19348,13.464471,2012-06-14,0.0006765271784948371,0,0.029514812620834406,,2012
630,612,19348,13.145732,2012-06-21,-0.04005967419193871,0,-0.045038912544821556,,2012
631,617,19348,12.408077,2012-06-28,-0.009496054501032816,0,-0.03674764121704993,,2012
632,622,19348,13.40983,2012-07-05,0.011268690482353258,0,0.04018552175273111,,2012
633,627,19348,13.273228,2012-07-13,0.027827895112907203,0,-0.0034246436240826447,,2012
634,632,19348,13.683035999999998,2012-07-20,-0.003653834639921411,0,0.03040774317043065,,2012
635,637,19348,14.75309,2012-07-27,0.036459094355228115,0,0.10398969031089368,0.163608866341193,2012
636,642,19348,14.730323,2012-08-03,0.02980611592543533,0,-0.028643047117295317,,2012
637,647,19348,15.563598999999998,2012-08-10,0.010884019253892516,0,0.032711774084920354,,2012
638,652,19348,15.458870999999998,2012-08-17,0.0,0,0.0,0.1183723612896736,2012
639,657,19348,15.486191,2012-08-24,-0.001175453488998776,0,-0.009947459558969755,0.08495526559351324,2012
640,662,19348,14.434351,2012-08-31,-0.024923351536944208,0,-0.05522874843482379,,2012
641,667,19348,14.839605,2012-09-10,0.005847067763348069,0,0.016708320941775583,,2012
642,672,19348,15.709309,2012-09-17,-0.011527510460577928,0,0.04627160114301891,,2012
643,677,19348,15.372356,2012-09-24,0.0035608296725719007,0,0.0023725205281625115,-0.008553345673446533,2012
644,682,19348,14.138378,2012-10-01,0.015579651098258878,0,-0.02166381417909802,,2012
645,687,19348,14.051863,2012-10-08,0.0022708878415054357,0,-0.0012953588939350752,,2012
646,692,19348,13.619288,2012-10-16,0.003348948054949404,0,-0.006332296502839005,,2012
647,697,19348,12.940828,2012-10-23,-0.03219939864551921,1,-0.050765313998930944,,2012
648,702,19348,13.642055,2012-10-30,0.012088780677301084,0,0.012764696162316565,,2012
649,707,19348,13.878832999999998,2012-11-07,-0.025268595142956443,0,0.02659732494875024,,2012
650,712,19348,13.628395,2012-11-14,-0.013935140252133198,0,0.0043529652875842996,,2012
651,717,19348,14.611934,2012-11-23,0.011597082843212444,0,0.06601465096229509,,2012
652,722,19348,14.625594,2012-11-30,0.005619704334384657,0,0.019491328400201832,,2012
653,727,19348,14.917013,2012-12-07,0.0018331450412909227,0,-0.00729935928069745,,2012
654,732,19348,14.844159,2012-12-14,-0.008552225430648281,0,-0.005506243799682578,,2012
655,737,19348,15.522619,2012-12-21,0.005589069368956671,0,0.04162902189936505,,2012
656,742,19348,16.169204999999998,2013-01-03,0.029434928746246387,0,0.05113027847067964,,2013
657,747,19348,15.914213,2013-01-10,-0.012793411634238569,0,-0.009964569844885333,0.0665433806881167,2013
658,752,19348,16.365002,2013-01-17,0.016835391121159192,0,0.02536061131114613,,2013
659,757,19348,16.273933,2013-01-24,0.0011197784312738828,0,-0.008913736740052585,,2013
660,762,19348,15.549939000000002,2013-02-01,-0.0052570463296623595,0,-0.018854833287687514,-0.009616862725564314,2013
661,767,19348,15.422443,2013-02-08,0.017873552535240415,0,0.015471895440170082,-0.0441822347454055,2013
662,772,19348,15.873232000000002,2013-02-19,-0.01960010531195297,0,0.031471085407305255,,2013
663,777,19348,15.722969,2013-02-26,-0.01836486886059705,0,0.008141957018419342,,2013
664,782,19348,15.946087,2013-03-05,-0.0008562697865615193,0,0.010333028348927412,,2013
665,787,19348,16.460625,2013-03-12,-0.01509967013836531,0,0.015050521943925388,0.08302093170570873,2013
666,792,19348,16.310361999999998,2013-03-19,-0.01193297262584754,0,-0.007786416974288852,,2013
667,797,19348,16.105457,2013-03-26,0.010515963725843822,0,-0.021259533143248372,,2013
668,802,19348,15.855019,2013-04-03,0.0017246631197765116,0,-0.017931278304350966,,2013
669,807,19348,15.991621,2013-04-10,0.014917087498451416,0,0.03742275053969199,-0.044005937937220775,2013
670,812,19348,15.413336,2013-04-17,-0.02480069180137341,0,-0.04052658069877631,,2013
671,817,19348,15.340482000000002,2013-04-24,0.007149260905399074,0,0.030131883882597008,,2013
672,822,19348,15.135578,2013-05-02,-0.012556168840534059,0,-0.012853250901950572,,2013
673,827,19348,15.936979999999998,2013-05-09,0.0,0,0.0378502259930307,,2013
674,832,19348,15.832251,2013-05-16,-0.009446187475198741,0,0.002880171894089218,,2013
675,837,19348,16.518908,2013-05-23,-0.008454130897045041,0,0.03215603305331668,,2013
676,842,19348,16.218382000000002,2013-05-31,0.01024387361712373,0,-0.015323666607097289,0.05654099010898705,2013
677,847,19348,15.652391,2013-06-07,-0.0063795877671668,0,-0.02745953990732925,,2013
678,852,19348,14.715751999999998,2013-06-14,-0.021549657496858308,0,-0.05978339242411304,,2013
679,857,19348,14.305032999999998,2013-06-21,-0.02660375169101249,0,-0.033738141288378,-0.1523483617250316,2013
680,862,19348,14.4002,2013-06-28,0.011896570155096826,0,0.040821994520254985,,2013
681,867,19348,13.423491,2013-07-05,-0.018484795299615327,0,-0.0615021927002525,,2013
682,872,19348,13.964437,2013-07-15,0.01809674756708362,0,0.03615513481242549,-0.07395425868076994,2013
683,877,19348,14.485349,2013-07-22,0.016385239169036864,0,0.030901310996298326,-0.01407746025483763,2013
684,882,19348,14.52041,2013-07-29,-0.0003449032251517959,0,-0.010977847010662239,,2013
685,892,19348,15.101427,2013-08-12,0.02587075797200081,0,0.047547147292586266,,2013
686,897,19348,14.495366,2013-08-19,-0.008943995536675664,0,-0.04790125536521207,0.017076526488822432,2013
687,902,19348,14.48034,2013-08-26,-0.01714717911436053,0,0.009732407369694511,,2013
688,907,19348,14.675682,2013-09-02,0.009946904783165298,0,0.04181795229284672,,2013
689,912,19348,15.442023,2013-09-09,0.027624230912382933,0,0.06084762588420815,,2013
690,917,19348,15.572251,2013-09-16,-0.006092657219258602,0,0.001287411782326384,0.0627175406150957,2013
691,922,19348,15.827698000000002,2013-09-23,0.00890022235837666,0,0.00031652061896240475,,2013
692,927,19348,15.747557999999998,2013-09-30,-0.02388541304681876,0,-0.0012714521151451826,0.08044037218579034,2013
693,932,19348,15.832707,2013-10-07,-0.0044191542324812354,0,-0.0044191542324813465,,2013
694,937,19348,16.18833,2013-10-14,0.0071418030554882,0,0.025698765870872168,,2013
695,942,19348,16.834459,2013-10-21,-0.009181303769263335,0,0.035123153408470095,,2013
696,947,19348,16.724266,2013-10-28,0.011748842208307131,0,-0.011908529727499442,,2013
697,957,19348,16.178312,2013-11-11,0.004343803638577836,0,-0.04952694055776015,,2013
698,962,19348,16.604057,2013-11-19,-0.027080979520946197,0,0.02752461904641024,,2013
699,967,19348,16.453794,2013-11-27,0.026215838997117283,0,0.0012183333839967502,-0.004555787529010846,2013
700,972,19348,15.712496,2013-12-04,-0.004135527063735276,0,-0.03692545211406878,,2013
701,977,19348,15.3719,2013-12-11,-0.027002651409984788,0,-0.013270991133706108,,2013
702,982,19348,15.727523,2013-12-18,0.006069366029144431,0,0.014434930043263138,-0.0813158077459883,2013
703,987,19348,15.827698000000002,2013-12-27,-0.00284406024741201,0,-0.01569889340356642,-0.01257880668925758,2013
704,992,19348,15.662409,2014-01-07,-0.007645761078607609,0,-0.025261828438597936,-0.0073283362562427895,2014
705,997,19348,15.647382,2014-01-14,0.014834184102963591,0,-0.016508325090620033,,2014
706,1002,19348,15.116453,2014-01-21,0.014014234438810258,0,-0.03483993158549933,,2014
707,1007,19348,15.056348000000002,2014-01-28,0.007010539947154592,0,-0.0063008306709847785,-0.05280580719264034,2014
708,1012,19348,15.702479,2014-02-04,0.047355789451167786,1,0.061163089407285647,,2014
709,1017,19348,15.947907999999998,2014-02-11,0.0018861627739061328,0,0.02030526841166358,,2014
710,1022,19348,15.532181,2014-02-18,-0.006108327180048658,0,-0.015677781243360635,,2014
711,1027,19348,15.557225,2014-02-25,-0.0067383492063184496,0,-0.0012869975376457751,0.03973600460555165,2014
712,1032,19348,15.81768,2014-03-06,0.02728463083354536,0,0.020474166093696355,,2014
713,1037,19348,15.071374,2014-03-13,-0.01353383443531718,0,-0.028180121823155754,,2014
714,1042,19348,15.647382,2014-03-20,0.02069931843582373,0,0.06445315160761883,,2014
715,1047,19348,16.749311,2014-03-27,0.021460740399871014,0,0.0642195817682625,,2014
716,1052,19348,17.450539000000006,2014-04-03,-0.0116992988029462,0,0.04701221323542314,,2014
717,1057,19348,17.290257,2014-04-10,0.010776262229456551,0,0.00522796591202021,0.12381214623152581,2014
718,1062,19348,17.806160000000006,2014-04-17,0.025065377519032917,0,0.005924742037816379,0.14994016463454968,2014
719,1067,19348,18.422237,2014-04-28,-0.001901488652889221,0,0.027006272669982904,,2014
720,1077,19348,18.697721,2014-05-13,-0.006142329375358174,0,-0.011453000264754674,0.08903474333727467,2014
721,1082,19348,18.37215,2014-05-20,-0.017833464545167724,0,-0.021842638501177118,,2014
722,1087,19348,17.881292000000006,2014-05-27,0.000560351387474229,0,-0.005586534115999893,,2014
723,1092,19348,17.64588,2014-06-03,0.00597871849250951,0,-0.03129617269760038,-0.0717329612987044,2014
724,1097,19348,18.61157,2014-06-10,-0.002660821030153015,0,0.06469997496605867,-0.010760543809843244,2014
725,1102,19348,18.771349,2014-06-18,0.013593562150380378,0,-0.011962303270914378,0.003662322447533683,2014
726,1107,19348,17.746554999999994,2014-06-26,-0.0034092671889750822,0,-0.041355889142621914,,2014
727,1112,19348,17.51515,2014-07-03,0.00726117818128864,0,-0.01001581656961073,-0.0014573891755529243,2014
728,1117,19348,18.264462,2014-07-11,-0.0015072025802469221,0,0.04252029435594309,-0.021487046800335703,2014
729,1122,19348,19.360882,2014-07-18,0.047794682473109786,0,0.03504057444380461,,2014
730,1127,19348,19.696968,2014-07-25,-0.004187045516420881,0,0.008709046950189325,,2014
731,1132,19348,19.300276,2014-08-01,-0.0014263194239568895,0,-0.01360941687372129,,2014
732,1137,19348,19.283747,2014-08-08,-0.013621003053428298,0,-0.013339198392536417,0.05279820962118765,2014
733,1142,19348,19.696968,2014-08-15,0.014652258614856297,0,0.0030816637168949827,,2014
734,1147,19348,20.650137,2014-08-22,-0.011407539565853884,0,0.03281647191168827,,2014
735,1152,19348,22.314049,2014-08-29,0.026014439492381303,0,0.052984078772624975,,2014
736,1157,19348,22.347107,2014-09-05,0.007423927667411895,0,0.001480391866139118,,2014
737,1162,19348,20.407713,2014-09-12,-0.036579721110520526,0,-0.06455541718011285,,2014
738,1167,19348,20.798899,2014-09-19,-0.02407853253433713,0,-0.006074145163929361,-0.004229440719474644,2014
739,1172,19348,20.771349,2014-09-26,0.041153587900252094,0,0.012276616913397959,-0.04562745538178747,2014
740,1177,19348,19.206612,2014-10-03,0.023216345688214696,0,-0.005720847687720861,-0.14401834954783432,2014
741,1182,19348,19.421488,2014-10-10,-0.04221673733456555,0,-0.04112828047175186,,2014
742,1187,19348,20.220385,2014-10-17,0.02874710518060264,0,-0.03480948014987066,-0.05228733118335386,2014
743,1192,19348,18.264462,2014-10-24,0.027524631371778883,0,-0.07690522586727874,,2014
744,1197,19348,20.236914,2014-10-31,0.031810136956658214,0,0.12481831122619323,,2014
745,1202,19348,19.917355,2014-11-07,0.016736766510328918,0,-0.012371297769828196,-0.017005357085800768,2014
746,1207,19348,19.449036,2014-11-14,0.004827553834662068,0,-0.02102389251781547,-0.010146642930195937,2014
747,1212,19348,21.570248,2014-11-24,-0.02097889406555539,0,0.11091021765293534,0.193882384585746,2014
748,1217,19348,20.325068,2014-12-01,-0.04789908203238076,0,-0.07215047804127472,,2014
749,1222,19348,19.641872,2014-12-08,-0.03797927114937786,0,-0.025752463311863608,,2014
750,1227,19348,18.198347,2014-12-15,-0.021564166486230947,0,-0.0802522271549011,-0.061639186237342776,2014
751,1232,19348,19.305784,2014-12-22,0.006872858568583096,0,0.06392992163318613,,2014
752,1237,19348,18.639118,2015-01-02,-0.022505677562722985,0,-0.039698052470868855,,2015
753,1242,19348,19.157024,2015-01-09,-0.044714272295276594,0,0.022394399694477433,-0.06297344832778554,2015
754,1247,19348,18.920111,2015-01-16,0.015258598421602437,0,0.012011366195994763,0.017330498145742397,2015
755,1252,19348,18.749311,2015-01-23,-0.009650599150040882,0,0.027709223338888835,,2015
756,1257,19348,18.12672,2015-01-30,-0.014184681612106072,0,-0.0454556657253365,,2015
757,1262,19348,19.355371,2015-02-06,-0.0022746600367206174,0,0.05289764175340231,,2015
758,1267,19348,19.559229,2015-02-13,0.03263964242726131,0,0.004234374501360857,,2015
759,1272,19348,20.176308,2015-02-24,0.010431038760584157,0,0.025163757459464135,,2015
760,1277,19348,20.165289,2015-03-03,0.007679688148825444,0,-0.0030009541430333292,0.09239098558341233,2015
761,1282,19348,18.044077,2015-03-10,-0.04010117701734514,0,-0.10236358478660926,-0.07242712517269255,2015
762,1287,19348,19.173553,2015-03-17,0.028269391022247906,0,0.02738299310113291,0.012724277338995255,2015
763,1292,19348,19.548208,2015-03-24,-0.006181525612496669,0,-0.010374473645046855,,2015
764,1297,19348,19.454544,2015-03-31,0.009103876236467738,0,-0.003957044038329397,-0.028202404379640035,2015
765,1302,19348,20.661158,2015-04-08,0.00481162710718913,0,0.02702881095778539,0.09533684855867419,2015
766,1307,19348,20.528925,2015-04-15,0.01432650482464376,0,0.013782202382588479,,2015
767,1312,19348,20.881542,2015-04-23,0.026739552735916043,0,0.024573884394098695,0.05980046542380691,2015
768,1317,19348,21.228649,2015-04-30,0.0070321793220000615,0,-0.015452347406815798,0.09637484610599402,2015
769,1322,19348,21.074381,2015-05-08,0.013158079549592878,0,-0.01813512134522628,0.024614246811212135,2015
770,1327,19348,21.333332,2015-05-15,0.01850695321345296,0,0.016929658670785098,,2015
771,1332,19348,19.449036,2015-05-22,-0.021301163921327082,0,-0.06551187125117926,,2015
772,1337,19348,18.9146,2015-05-29,-0.025026432388490286,0,-0.0315392812650167,-0.10838534738090458,2015
773,1342,19348,18.187326,2015-06-08,-0.004232226695526969,0,-0.03190022952007129,,2015
774,1347,19348,18.385674,2015-06-15,0.005107367250764058,0,0.017228745783770247,,2015
775,1352,19348,19.002754,2015-06-22,0.0029035277537773005,0,-0.001738131154714231,-0.04451475374448535,2015
776,1357,19348,18.848484,2015-06-29,-0.012779714519618332,0,-0.017961148922993164,-0.028528056755613696,2015
777,1362,19348,18.688705,2015-07-06,-0.017244385803490442,0,-0.008805444061643668,0.022962126106241813,2015
778,1367,19348,19.296968,2015-07-14,0.0006853683513913187,0,0.028203451082288243,,2015
779,1372,19348,18.630302,2015-07-21,-0.008422479741750595,0,-0.017733855697424337,,2015
780,1377,19348,17.781817999999994,2015-07-28,0.018229216864466637,0,-0.03087494917501601,,2015
781,1382,19348,17.696968,2015-08-04,-0.024358521340103027,1,-0.014618706014679796,,2015
782,1387,19348,17.272726000000002,2015-08-11,-0.0021030713599819433,0,-0.022550861470259843,-0.11013389109469687,2015
783,1392,19348,16.260607,2015-08-18,0.016535596323992305,0,-0.03118937421997625,-0.14446644034097866,2015
784,1397,19348,15.642423999999998,2015-08-25,-0.0019353577096657972,0,-0.018046149721655084,-0.10996054739276677,2015
785,1402,19348,15.70909,2015-09-01,-0.02401486627763342,0,-0.054432601656636596,,2015
786,1407,19348,16.369695999999998,2015-09-09,0.011169130116244132,0,0.01793099507266344,-0.055799976383170934,2015
787,1412,19348,17.41818,2015-09-16,0.01648862401649397,0,0.08227783747389832,0.08530465038204937,2015
788,1417,19348,16.0,2015-09-23,-0.04045828838719746,0,-0.09358687758984684,,2015
789,1422,19348,16.066666,2015-09-30,0.0225071651934555,0,-0.007141575363091263,-0.0015077010841778192,2015
790,1427,19348,17.963635999999994,2015-10-07,0.02805528503344673,0,0.09774227011037909,0.10408680173401197,2015
791,1432,19348,16.51515,2015-10-15,-0.01673996559681165,0,-0.08777564548265047,-0.03674772288411635,2015
792,1437,19348,16.533333,2015-10-22,0.020741488471873442,0,0.016260541694097026,,2015
793,1442,19348,15.757575,2015-10-29,-0.027690101934663047,0,-0.04143721211083877,,2015
794,1447,19348,17.054544,2015-11-06,-0.015165220092800854,0,0.06118002760555148,-0.02387752875313119,2015
795,1452,19348,16.745455,2015-11-13,-0.028190873900970314,0,0.007629541179701542,,2015
796,1457,19348,17.763635999999995,2015-11-23,-0.0003410319206340271,0,0.03118752782621276,,2015
797,1462,19348,16.842423999999998,2015-11-30,0.007948118579671015,0,-0.05461627262034383,0.038889637481524526,2015
798,1467,19348,16.951515,2015-12-07,-0.0074799567398798625,0,-0.0007147838154139557,-0.021224688215473318,2015
799,1472,19348,17.042423,2015-12-14,-0.02389430976795108,0,0.016855370954733342,-0.010612045940091139,2015
800,1477,19348,16.018181,2015-12-21,-0.018741283128927186,0,-0.0683620599735043,,2015
801,1482,19348,15.957575,2015-12-30,-0.003412359812786355,0,-0.010202282235003296,,2015
802,1487,19348,15.012121,2016-01-08,0.00040382194259967486,0,-0.014429120194574825,-0.12897922564432798,2016
803,1492,19348,14.496969,2016-01-15,-0.02640418970014467,0,-0.02314153374646087,,2016
804,1497,19348,14.145454,2016-01-22,0.009470559632229696,0,-0.012771553478476918,-0.1430723723688056,2016
805,1502,19348,15.436363,2016-02-01,0.02062743358489861,0,0.07667840309628175,-0.036620038080245186,2016
806,1512,19348,15.242424,2016-02-17,0.010793671049941316,0,0.03933206647189903,,2016
807,1517,19348,14.957575,2016-02-24,-0.008472935849190304,0,0.0016220320449974303,0.06529511972311917,2016
808,1522,19348,16.484848,2016-03-02,0.02305788496174646,0,0.09641376503358484,0.08634312970869086,2016
809,1527,19348,18.696968,2016-03-09,-0.03378278383432368,0,0.03161276693381263,,2016
810,1532,19348,18.084848,2016-03-16,-0.030040157921736563,0,-0.07175944856192273,0.18178553893467408,2016
811,1537,19348,18.981817000000003,2016-03-23,-0.032357181172943804,0,-0.05527647049980502,0.22979072462398645,2016
812,1542,19348,18.915152,2016-03-31,-0.029051577206666988,0,0.007074019796382842,0.16057952298705755,2016
813,1547,19348,18.072727,2016-04-07,0.010789135985026349,0,-0.05194703840670302,-0.06774014917791693,2016
814,1552,19348,19.836363,2016-04-14,-0.02950252027720005,0,0.03197543864067837,,2016
815,1557,19348,19.200001,2016-04-22,-0.01845234829864484,0,-0.03900208750500082,-0.020928371005450825,2016
816,1562,19348,19.921211,2016-04-29,-0.015096890946942769,0,0.04575249261972343,,2016
817,1567,19348,18.424242,2016-05-06,0.00032907717384618934,0,-0.049729576658341004,,2016
818,1572,19348,19.030302,2016-05-13,-0.038424242716838135,0,0.02613478522062123,-0.07098673793555005,2016
819,1577,19348,18.230303,2016-05-20,-0.012882005325500956,0,-0.027542676170448848,-0.07027746990879685,2016
820,1582,19348,18.0,2016-05-30,-0.0003366100071610752,0,-0.016032402560869935,-0.11651017653209098,2016
821,1587,19348,17.933332,2016-06-06,-0.009752973222023687,0,0.018417943188161548,,2016
822,1592,19348,17.593939000000006,2016-06-13,0.00448824703271562,0,-0.03519816320354531,,2016
823,1597,19348,17.818179999999995,2016-06-20,0.016461273560973017,0,0.027238261746513923,-0.03574793044109193,2016
824,1602,19348,16.957575,2016-06-27,-0.034080248368354465,0,-0.04916448781790007,,2016
825,1607,19348,18.721212,2016-07-04,-0.0006472912753096987,0,0.06451688459584737,0.033243135171206355,2016
826,1612,19348,19.545454,2016-07-11,0.00965896334318324,0,0.050233133393846024,0.10967650672161204,2016
827,1617,19348,20.624243,2016-07-18,0.016891814893394,0,0.062131766809667296,0.162709217686517,2016
828,1622,19348,20.51515,2016-07-25,-0.0076517061078153065,0,0.0005909087169240888,,2016
829,1627,19348,20.260607,2016-08-01,-0.010711062185529016,0,0.000299246071950323,0.0783739550663332,2016
830,1637,19348,22.012121,2016-08-15,0.010517671088361151,0,0.03502250133024205,,2016
831,1642,19348,21.6,2016-08-22,-0.01945044110289574,0,-0.014761392214036892,0.043877970991755784,2016
832,1647,19348,22.036364000000006,2016-08-29,0.01747863476637388,0,0.021685574062278487,0.07330447682785321,2016
833,1652,19348,22.260607,2016-09-05,0.0002723567039588273,0,0.0035456698208124466,0.04169591677449041,2016
834,1657,19348,21.21212,2016-09-13,-0.020082746058457786,0,-0.057729724215177136,,2016
835,1662,19348,21.4,2016-09-20,0.002268224683373641,0,0.007961374158247471,,2016
836,1667,19348,21.975758,2016-09-27,0.011371691058898648,0,0.016966105821910403,0.014724573587170013,2016
837,1672,19348,22.224241,2016-10-04,0.008764760786160035,0,0.004098877331622749,-0.001362627329303479,2016
838,1677,19348,23.012121,2016-10-11,-0.0034178698626521732,0,0.015393078711396979,,2016
839,1682,19348,24.173332,2016-10-19,-0.01641182920185109,0,0.03796792506765072,0.12412734471690877,2016
840,1687,19348,24.02,2016-10-26,0.006124754712241035,0,-0.009392306743707118,0.10031857099150136,2016
841,1692,19348,24.299999,2016-11-03,-0.021710473831889038,0,-0.009556414285525722,0.09805743989473831,2016
842,1697,19348,23.4,2016-11-10,-0.051093776621956966,0,-0.045937095187025656,,2016
843,1702,19348,23.593332,2016-11-18,0.009368372612409274,0,0.021131512208318853,,2016
844,1707,19348,23.24,2016-11-25,-0.00686109037994524,0,-0.023250281633386695,-0.026887129955886078,2016
845,1712,19348,22.626665,2016-12-02,0.004133398450605065,0,-0.047751479801193424,-0.0930577049876134,2016
846,1717,19348,22.6,2016-12-09,0.002954226690331193,0,0.0023627448367300853,-0.08587989270737242,2016
847,1722,19348,21.246666,2016-12-16,-0.0180353306900048,0,-0.019574961514686875,-0.09539576818004826,2016
848,1727,19348,21.646666,2016-12-23,0.013019356349791766,0,0.04600688670006342,-0.07788457515472534,2016
849,1732,19348,22.353333,2017-01-02,-0.009498424250068187,0,0.024148457053028823,,2017
850,1737,19348,23.913334,2017-01-09,0.0047506726538550145,0,0.025982893661277415,0.05944053172656722,2017
851,1742,19348,24.006666,2017-01-16,0.0008334491615514211,0,0.00724643669476054,0.10409622214894124,2017
852,1747,19348,25.219999,2017-01-23,0.03305415858654602,0,0.02272514599324408,,2017
853,1752,19348,24.826666,2017-01-31,0.0,0,-0.01333711438438461,0.0954444557398334,2017
854,1757,19348,25.833332,2017-02-07,0.01928142118529421,1,0.029594880313567194,0.08198005741766565,2017
855,1762,19348,26.666666,2017-02-14,0.0032552677206722,0,0.006269588013595046,0.10591622838476786,2017
856,1767,19348,27.233334000000006,2017-02-21,-0.004640391626405143,0,-0.020114563655456653,,2017
857,1772,19348,26.360001,2017-03-02,-0.010315804017901864,0,-0.03552726028814576,,2017
858,1777,19348,26.066666,2017-03-09,0.00307377299063945,0,-0.029235978795773134,0.02827315841471493,2017
859,1782,19348,26.206667000000003,2017-03-16,-0.01289028370034812,0,0.004845106986562187,,2017
860,1787,19348,25.246666,2017-03-23,-0.005529928764324984,0,-0.008152589694162821,,2017
861,1792,19348,25.693333,2017-03-30,-0.01186499611696025,0,0.00676908342793266,-0.035932009683952784,2017
862,1797,19348,25.139999,2017-04-06,-0.007924011508139851,0,-0.005025814210138521,-0.03312339693221531,2017
863,1802,19348,24.746666,2017-04-13,-0.01841775014851201,0,-0.02343022611646102,-0.07021335487518257,2017
864,1807,19348,25.646666,2017-04-24,0.01915815082951789,0,-0.0080259461513396,,2017
865,1812,19348,26.700001,2017-05-02,0.01992257306167232,0,0.03377242273272888,,2017
866,1822,19348,26.833332,2017-05-16,-0.0012415271844549072,0,0.029499139794816356,0.06253632304827368,2017
867,1827,19348,23.620001,2017-05-23,0.015645419513054717,0,-0.1069679993558536,-0.06316157872602193,2017
868,1832,19348,23.953333,2017-05-30,-0.0019463512466305333,0,0.0058618032056608855,-0.08863355069639897,2017
869,1837,19348,24.006666,2017-06-06,0.015955594695602673,0,0.012856451447377652,-0.07436587023091573,2017
870,1842,19348,24.059999,2017-06-13,0.012266658282122749,0,-0.014032463315383882,,2017
871,1847,19348,23.693333,2017-06-20,-0.02226018551545606,0,-0.02418463979700082,0.018745266956522403,2017
872,1852,19348,24.106667,2017-06-27,-0.009084673692178049,0,0.016169909272237024,0.004434610895299346,2017
873,1857,19348,24.620001,2017-07-04,-0.004053430762723713,0,0.021347320877081518,0.04118321428673829,2017
874,1862,19348,24.666666,2017-07-11,0.014976468314794085,0,-0.0008104823031928823,0.037168766807383416,2017
875,1867,19348,24.84,2017-07-18,0.0010740870920622966,0,-0.0037502857711066507,0.02500137100013617,2017
876,1872,19348,24.726665,2017-07-25,0.002429438480687403,0,0.010025758345594585,0.016309101054296955,2017
877,1877,19348,25.666666,2017-08-01,0.03112887953349605,0,0.041904819227856105,,2017
878,1882,19348,26.533333,2017-08-08,0.012133617164787162,0,0.022872700517060186,,2017
879,1887,19348,26.486666,2017-08-15,-0.00577237158620425,0,0.004540837800722724,0.06526026657523033,2017
880,1892,19348,26.946667,2017-08-22,0.021000847334384672,0,0.01520654965438845,,2017
881,1897,19348,27.393333,2017-08-29,0.009045423042597506,0,0.005613181337431499,0.09623543494069126,2017
882,1902,19348,27.326666,2017-09-05,0.00048799415316859657,0,0.0029318370116908623,0.04159482755726101,2017
883,1907,19348,28.42,2017-09-12,-0.002810964605650205,0,0.012748083632559169,0.06467931453430452,2017
884,1912,19348,29.186666,2017-09-19,-0.003647986324074231,0,0.01960615207616699,0.10085319224203255,2017
885,1917,19348,28.786667,2017-09-26,0.0018544163545380387,0,-0.003236950840654314,,2017
886,1922,19348,29.933332,2017-10-03,0.03374788633902586,0,0.03836585811791526,0.09159763423789481,2017
887,1927,19348,30.073334000000006,2017-10-10,0.021511091838483296,0,0.013614806888054118,0.053734778205568996,2017
888,1932,19348,29.553333,2017-10-17,-0.0015778319602604374,0,-0.015000852292401294,0.008836581900607716,2017
889,1937,19348,29.273333,2017-10-24,0.007314341347959861,0,-0.011322607376038147,0.018619052875139937,2017
890,1942,19348,28.033333,2017-10-31,-0.02489561423069251,0,-0.050091622000142805,-0.03183048933740114,2017
891,1947,19348,27.4,2017-11-07,-0.019516376225771376,0,-0.005580494923702212,-0.07158476024766593,2017
892,1952,19348,27.280001,2017-11-14,-0.01936167636157409,0,-0.040235275535008164,,2017
893,1957,19348,28.92,2017-11-21,0.019788807889593453,0,0.0583795276584118,-0.004829226440010007,2017
894,1962,19348,28.506666,2017-11-28,0.0016383971376662193,0,-0.004666352513905727,-0.008151925988541383,2017
895,1967,19348,27.726665,2017-12-05,-0.005993114162165657,0,-0.006948692358121168,,2017
896,1972,19348,28.466665000000006,2017-12-12,0.007994340953362268,0,0.015815212669542736,0.023218207584677224,2017
897,1977,19348,27.233334000000006,2017-12-19,-0.0056144784176751965,0,-0.02179255760685574,-0.040302851723319114,2017
898,1982,19348,28.466665000000006,2017-12-26,0.0039891641774329675,0,0.040626843762749255,0.00023419605373242887,2017
899,1987,19348,29.453333,2018-01-03,0.006813596846455935,0,0.03947421880342077,,2018
900,1992,19348,29.626665000000006,2018-01-10,-0.0033696540571989428,0,-0.014742315819881108,,2018
901,1997,19348,31.193333000000006,2018-01-17,0.016376158087893188,0,0.030818422557205037,0.1301481699885901,2018
902,2002,19348,33.580002,2018-01-24,0.04715369430634473,0,0.07607997976478811,,2018
903,2007,19348,34.84,2018-01-31,0.014843607191923687,0,0.036835440775647724,0.17477267026428953,2018
904,2012,19348,33.733334,2018-02-07,-0.024017526498427016,0,-0.037051955417533054,0.12644203348326447,2018
