Date,event,Open,High,Low,Close,Adj Close,Volume,WClose,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
2014-03-26,0,1.8735690116882324,1.902798056602478,1.8443399667739868,1.870645999908448,1.7410476207733154,3352509,1.2823848660672748,0.0046980544986811,0.0382210545392316,-0.1072161064483493,0.0303759142139511,0.08163910490839,0.15585966278877,1,1,-1
2014-03-27,0,1.882338047027588,1.9232579469680784,1.8443399667739868,1.896952033042908,1.7655314207077026,5060410,1.2431435976019714,0.0139647203343067,0.0735158745987429,-0.1379514843648844,0.0303601122971498,0.0816387431698862,0.1558037196019119,1,1,-1
2014-03-28,0,1.9174120426177976,1.929103970527649,1.885261058807373,1.9086439609527588,1.776413083076477,1461911,1.1065739466726792,0.0061444760600748,0.0599550704283182,-0.1210108072561637,0.0303402805649566,0.0816209285145404,0.1557319768531651,1,1,-1
2014-03-31,0,1.8940290212631223,1.96125602722168,1.867722988128662,1.8940290212631223,1.7628107070922852,2989511,1.138969966165173,-0.0076866814676659,0.0124225149267155,-0.0885532391687446,0.0303201741918047,0.0815673770568989,0.1556374705070272,-1,1,-1
2014-04-01,0,1.8998750448226929,1.926180958747864,1.856032013893128,1.926180958747864,1.79273521900177,1791038,1.1648919222852914,0.0168329809929849,0.0245787966141254,-0.0688918061250871,0.0303066534210152,0.081519368949171,0.1555340219995701,1,1,-1
2014-04-02,0,1.9232579469680784,2.0167899131774902,1.911566972732544,2.0167899131774902,1.877066731452942,3864674,1.1608510849035003,0.0459678002859581,0.0799213507043397,-0.0200870952327614,0.0303364862076715,0.0815280041918568,0.1554235049659727,1,1,-1
2014-04-03,0,2.0109450817108154,2.04309606552124,1.9729470014572144,2.028481960296631,1.887948751449585,4155140,1.168533646293409,0.0057806138372523,0.0810039100429108,-0.0143064813955091,0.0303166322908729,0.0815380554910003,0.1553138046236217,1,1,0
2014-04-04,0,2.060633897781372,2.0723249912261963,1.9992530345916748,2.04309606552124,1.901550054550171,3218052,1.0813021815509194,0.0071784487623572,0.0742176384709616,0.0260883341775775,0.0302973036552507,0.0815380807553773,0.1552169120127169,1,1,1
2014-04-07,0,2.060633897781372,2.086940050125122,2.028481960296631,2.084017038345337,1.93963623046875,2942982,0.9955022323651646,0.01983107366745,0.0879042360783366,0.0184011211930655,0.0302864423241638,0.0815584852425499,0.155116662160125,1,1,1
2014-04-08,0,2.098630905151367,2.1278600692749023,2.0664799213409424,2.0781710147857666,1.9341952800750728,2832817,0.9933880711097244,-0.002809081374199,0.0927818361718036,0.0270866027053721,0.0302656689735472,0.0815866776894534,0.155020627760844,0,1,1
2014-04-09,0,2.086940050125122,2.113245964050293,2.031404972076416,2.086940050125122,1.942356944084168,2115033,0.9639089358130176,0.0042107912374321,0.0801596464162508,0.0546900052305266,0.0302455237081436,0.0815945774104717,0.1549420903420641,1,1,1
2014-04-10,0,2.098630905151367,2.119091033935547,2.054788112640381,2.075248003005981,1.931475281715393,2818105,0.904375055921378,-0.0056180497014357,0.0285737964288569,0.0821574907984716,0.0302252284128572,0.0815488458826428,0.1548877265143241,-1,1,1
